,id,congress,chamber,rollnumber,voteview_id,voteview_id_1,voteview_id_2,date,year,month,day,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc,pap_description,pap_majortopic,pap_subtopic,majortopic,subtopic
429,49293,113,2,58,RS1130058,"'RS1130058',","RS1130058,",3/22/13,2013,3,22,1,58,41,58,-0.113,-0.385,0.631,0.876,-12.571,SCONRES8,Amendment Rejected,To establish a deficit-neutral reserve fund relating to ensuring that all revenue from a fee on carbon pollution is returned to the American people.,On the Amendment,NA,To establish a deficit-neutral reserve fund relating to ensuring that all revenue from a fee on carbon pollution is returned to the American people.,7,705,7,705
430,49305,113,2,72,RS1130072,"'RS1130072',","RS1130072,",3/22/13,2013,3,22,1,72,46,53,-0.077,0.221,-0.545,-1.391,-6.154,SCONRES8,Amendment Rejected,"To establish a deficit-neutral reserve fund to enable prompt action relating to the Presidential exemption for the rule of the Environmental Protection Agency commonly known as the Mercury and Air Toxins Standard for affected electric utility steam generating units that need additional time to install the major emissions control equipment, construct replacement generation, or implement other mitigation measures in order to ensure the reliability of the grid.",On the Amendment,NA,"To establish a deficit-neutral reserve fund to enable prompt action relating to the Presidential exemption for the rule of the Environmental Protection Agency commonly known as the Mercury and Air Toxins Standard for affected electric utility steam generating units that need additional time to install the major emissions control equipment, construct replacement generation, or implement other mitigation measures in order to ensure the reliability of the grid.",7,705,7,705
431,49309,113,2,76,RS1130076,"'RS1130076',","RS1130076,",3/22/13,2013,3,22,1,76,47,52,0.096,-0.38,-0.612,-0.969,-5.835,SCONRES8,Amendment Rejected,To reduce spending and decrease the risk of drastic energy price increases by prohibiting further greenhouse gas regulations for the purposes of addressing climate change.,On the Amendment,NA,To reduce spending and decrease the risk of drastic energy price increases by prohibiting further greenhouse gas regulations for the purposes of addressing climate change.,7,705,7,705
432,49997,113,2,59,RS1130059,"'RS1130059',","RS1130059,",3/22/13,2013,3,22,1,59,53,46,-0.041,-0.418,-0.639,-0.889,-10.005,SCONRES8,Motion Rejected,To create a point of order against legislation that would create a Federal tax or fee on carbon emissions.,On the Motion,NA,On the Motion (Motion to Waive CBA Re: Blunt Amdt. No. 261: To create a point of order against legislation that would create a Federal tax or fee on carbon emissions.),7,705,7,705
433,50165,113,2,454,RS1130454,"'RS1130454',","RS1130454,",5/22/14,2014,5,22,2,163,91,7,0.962,0.188,1.447,-1.987,-15.125,HR3080,Conference Report Agreed to,"A bill to provide for improvements to the rivers and harbors of the United States, to provide for the conservation and development of water and related resources, and for other purposes.",On the Conference Report,NA,"To provide for improvements to the rivers and harbors of the United States, to provide for the conservation and development of water and related resources, and for other purposes.",7,711,7,711
434,51040,114,2,10,RS1140010,"'RS1140010',","RS1140010,",1/21/15,2015,1,21,1,10,98,1,0,0,0,0,0,S1,Amendment Agreed to,To express the sense of the Senate that climate change is real and not a hoax.,On the Amendment,NA,S.Amdt. 29 (Whitehouse) to S. 1: To express the sense of the Senate that climate change is real and not a hoax..,7,705,7,705
435,51051,114,2,11,RS1140011,"'RS1140011',","RS1140011,",1/21/15,2015,1,21,1,11,59,40,0.291,-0.028,0.171,0.806,-24.234,S1,Amendment Rejected,To express the sense of Congress regarding climate change.,On the Amendment,NA,S.Amdt. 87 (Hoeven) to S. 1: To express the sense of Congress regarding climate change..,7,705,7,705
436,51057,114,2,115,RS1140115,"'RS1140115',","RS1140115,",3/26/15,2015,3,26,1,115,53,47,0.241,-0.051,0.328,0.608,-8.961,SCONRES11,Amendment Agreed to,"To establish a deficit-neutral reserve fund relating to responding to the economic and national security threats posed by human-induced climate change, as highlighted by the Secretary of Defense, the Director of National Intelligence, the Administrator of the National Aeronautics and Space Administration, and the Administrator of the National Oceanic and Atmospheric Administration.",On the Amendment,NA,"S.Amdt. 1014 (Bennet) to S.Con.Res. 11: To establish a deficit-neutral reserve fund relating to responding to the economic and national security threats posed by human-induced climate change, as highlighted by the Secretary of Defense, the Director of Na.",7,705,7,705
437,51058,114,2,116,RS1140116,"'RS1140116',","RS1140116,",3/26/15,2015,3,26,1,116,57,43,-0.062,-0.119,-0.45,-0.401,-2.595,SCONRES11,Amendment Agreed to,"To establish a deficit-neutral reserve fund relating to the regulation by the Environmental Protection Agency of greenhouse gas emissions, which may include a prohibition on withholding highway funds from States that refuse to submit State Implementation Plans required under the Clean Power Plan of the Agency.",On the Amendment,NA,"S.Amdt. 836 (McConnell) to S.Con.Res. 11: To establish a deficit-neutral reserve fund relating to the regulation by the Environmental Protection Agency of greenhouse gas emissions, which may include a prohibition on withholding highway funds from States .",7,705,7,705
438,51062,114,2,12,RS1140012,"'RS1140012',","RS1140012,",1/21/15,2015,1,21,1,12,50,49,0.218,-0.074,0.338,0.416,-8.149,S1,Amendment Rejected,To express the sense of Congress regarding climate change.,On the Amendment,NA,S.Amdt. 58 (Schatz) to S. 1: To express the sense of Congress regarding climate change..,7,705,7,705
439,51135,114,2,20,RS1140020,"'RS1140020',","RS1140020,",1/22/15,2015,1,22,1,20,51,46,0.097,-0.097,-0.328,-0.531,-4.857,S1,Amendment Rejected,"To express the sense of the Senate regarding the conditions for the President entering into bilateral or other international agreements regarding greenhouse gas emissions without proper study of any adverse economic effects, including job losses and harm to the industrial sector, and without the approval of the Senate.",On the Amendment,NA,"S.Amdt. 78 (Blunt) to S. 1: To express the sense of the Senate regarding the conditions for the President entering into bilateral or other international agreements regarding greenhouse gas emissions without proper study of any adverse economic effects, i.",7,705,7,705
440,51172,114,2,238,RS1140238,"'RS1140238',","RS1140238,",7/15/15,2015,7,15,1,238,44,53,0.024,-0.107,0.269,0.658,-8.9,S1177,Amendment Rejected,To establish a climate change education program.,On the Amendment,NA,S.Amdt. 2176 (Markey) to S. 1177: To establish a climate change education program.,7,705,7,705
441,51230,114,2,295,RS1140295,"'RS1140295',","RS1140295,",11/3/15,2015,11,3,1,295,57,41,-0.087,-0.125,-0.453,-0.391,-3.478,S1140,Cloture on the Motion to Proceed Rejected,"A bill to require the Secretary of the Army and the Administrator of the Environmental Protection Agency to propose a regulation revising the definition of the term """"""""""""""""waters of the United States"""""""""""""""", and for other purposes.",On Cloture on the Motion to Proceed,NA,Motion to Invoke Cloture on the Motion to Proceed to S. 1140,7,710,7,701
442,51231,114,2,296,RS1140296,"'RS1140296',","RS1140296,",11/3/15,2015,11,3,1,296,55,43,-0.007,-0.101,-0.387,-0.637,-3.095,SJRES22,Motion to Proceed Agreed to,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Corps of Engineers and the Environmental Protection Agency relating to the definition of """"""""""""""""waters of the United States"""""""""""""""" under the Federal Water Pollution Control Act.",On the Motion to Proceed,NA,"Motion to Proceed on S.J.Res. 22 (114th): A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Corps of Engineers and the Environmental Protection Agency relating to the definition of √¢¬Ä¬úwaters .",7,710,7,701
443,51240,114,2,31,RS1140031,"'RS1140031',","RS1140031,",1/28/15,2015,1,28,1,31,36,62,-0.187,-0.136,0.43,0.282,-10.665,S1,Amendment Rejected,To provide communities that rely on drinking water from a source that may be affected by a tar sands spill from the Keystone XL pipeline an analysis of the potential risks to public health and the environment from a leak or rupture of the pipeline.,On the Amendment,NA,S.Amdt. 75 (Cardin) to S. 1: To provide communities that rely on drinking water from a source that may be affected by a tar sands spill from the Keystone XL pipeline an analysis of the potential risks to public health and the environment from a leak or r.,7,704,7,704
444,51271,114,2,35,RS1140035,"'RS1140035',","RS1140035,",1/28/15,2015,1,28,1,35,54,44,-0.031,-0.101,-0.452,-0.078,-1.778,S1,Amendment Rejected,To delist the lesser prairie-chicken as a threatened species under the Endangered Species Act of 1973.,On the Amendment,NA,S.Amdt. 73 (Moran) to S. 1: To delist the lesser prairie-chicken as a threatened species under the Endangered Species Act of 1973..,7,709,7,709
445,51274,114,2,38,RS1140038,"'RS1140038',","RS1140038,",1/28/15,2015,1,28,1,38,47,51,0.162,-0.083,0.395,0.288,-3.902,S1,Amendment Rejected,To express the sense of Congress regarding climate change and infrastructure.,On the Amendment,NA,S.Amdt. 115 (Coons) to S. 1: To express the sense of Congress regarding climate change and infrastructure..,7,705,7,705
446,51280,114,2,42,RS1140042,"'RS1140042',","RS1140042,",1/29/15,2015,1,29,1,42,47,51,0.04,0.084,-0.161,-0.645,-24.087,S1,Amendment Rejected,To express the sense of Congress that reauthorizing the Land and Water Conservation Fund should be a priority.,On the Amendment,NA,S.Amdt. 246 (Daines) to S. 1: To express the sense of Congress that reauthorizing the Land and Water Conservation Fund should be a priority..,7,711,7,711
447,51281,114,2,43,RS1140043,"'RS1140043',","RS1140043,",1/29/15,2015,1,29,1,43,59,39,0.338,-0.037,0.238,0.385,-20.579,S1,Amendment Rejected,To permanently reauthorize the Land and Water Conservation Fund.,On the Amendment,NA,S.Amdt. 92 (Burr) to S. 1: To permanently reauthorize the Land and Water Conservation Fund.,7,711,7,711
448,51306,114,2,7,RS1140007,"'RS1140007',","RS1140007,",1/21/15,2015,1,21,1,7,54,45,0.036,-0.092,-0.459,0.166,-0.367,S1,Amendment Rejected,To conform citizen suits under the Endangered Species Act of 1973.,On the Amendment,NA,S.Amdt. 33 (Lee) to S. 1: To conform citizen suits under the Endangered Species Act of 1973..,7,709,7,709
449,51322,114,2,87,RS1140087,"'RS1140087',","RS1140087,",3/25/15,2015,3,25,1,87,99,0,0,0,0,0,0,SCONRES11,Amendment Agreed to,"To establish a deficit-neutral reserve fund relating to keeping the Federal Water Pollution Control Act focused on protection of water quality, to establish bright lines for Federal jurisdiction, and to create clear and unambiguous exemptions for features that the Administrator of the Environmental Protection Agency or the Secretary of the Army, acting through the Chief of Engineers, claim they are not seeking to regulate.",On the Amendment,NA,"S.Amdt. 755 (Stabenow) to S.Con.Res. 11: To establish a deficit-neutral reserve fund relating to keeping the Federal Water Pollution Control Act focused on protection of water quality, to establish bright lines for Federal jurisdiction, and to create cle.",7,701,7,701
450,51323,114,2,88,RS1140088,"'RS1140088',","RS1140088,",3/25/15,2015,3,25,1,88,59,40,-0.143,-0.113,-0.434,-0.164,-8.311,SCONRES11,Amendment Agreed to,"To establish a spending-neutral reserve fund to keep the Federal Water Pollution Control Act focused on protection of water equality, to establish bright lines for Federal jurisdiction, and to create clear and unambiguous exemptions for features that the Administrator of the Environmental Protection Agency or the Secretary of the Army, acting through the Chief of Engineers, claim they are not seeking to regulate.",On the Amendment,NA,"S.Amdt. 347 (Barrasso) to S.Con.Res. 11: To establish a spending-neutral reserve fund to keep the Federal Water Pollution Control Act focused on protection of water quality, to establish bright lines for Federal jurisdiction, and to create clear and unam.",7,701,7,701
451,51324,114,2,89,RS1140089,"'RS1140089',","RS1140089,",3/25/15,2015,3,25,1,89,49,50,0.137,-0.079,0.263,0.714,-10.549,SCONRES11,Amendment Rejected,To establish a deficit-neutral reserve fund to recognize that climate change is real and caused by human activity and that Congress needs to take action to cut carbon pollution.,On the Amendment,NA,S.Amdt. 777 (Sanders) to S.Con.Res. 11: To establish a deficit-neutral reserve fund to recognize that climate change is real and caused by human activity and that Congress needs to take action to cut carbon pollution..,7,705,7,705
452,51325,114,2,9,RS1140009,"'RS1140009',","RS1140009,",1/21/15,2015,1,21,1,9,54,45,0.071,-0.116,-0.248,-0.616,-11.737,S1,Amendment Rejected,"To continue cleaning up fields and streams while protecting neighborhoods, generating affordable energy, and creating jobs.",On the Amendment,NA,"S.Amdt. 41 (Toomey) to S. 1: To continue cleaning up fields and streams while protecting neighborhoods, generating affordable energy, and creating jobs..",7,711,7,711
