,id,congress,chamber,rollnumber,voteview_id,voteview_id_1,voteview_id_2,date,year,month,day,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc,pap_description,pap_majortopic,pap_subtopic,majortopic,subtopic
1146,53468,115,1,470,RH1150470,"'RH1150470',","RH1150470,",9/7/17,2017,9,7,1,471,191,221,0.411,-0.621,0.508,1.289,-26.872,HR3354,Failed,NA,On Agreeing to the Amendment,NA,H.Amdt. 333 (Grijalva) to H.R. 3354: Amendment sought to restore $12 million in funding to Superfund enforcement within the Hazardous Substance Superfund account with an equivalent cut to the oil and gas program within the Bureau of Land Management accou,7,704,7,704
1147,53470,115,1,472,RH1150472,"'RH1150472',","RH1150472,",9/7/17,2017,9,7,1,473,190,218,0.491,-0.81,0.401,0.98,-39.001,HR3354,Failed,NA,On Agreeing to the Amendment,NA,"H.Amdt. 339 (Grijalva) to H.R. 3354: Amendment sought to increase funding for the Environmental Justice Program within the EPA Environmental Programs and Management account by $1,011,000 and decrease funding for the Leadership and Administration within t",7,700,7,700
1148,53471,115,1,473,RH1150473,"'RH1150473',","RH1150473,",9/7/17,2017,9,7,1,474,184,228,0.297,0.276,-0.503,-0.538,-51.047,HR3354,Failed,NA,On Agreeing to the Amendment,NA,"H.Amdt. 342 (Biggs) to H.R. 3354: Amendment sought to cut $10,234,000 from the EPA Environmental Programs and Management Account enforcement line and redirects similar funds to the EPA Spending Reduction Account.",7,700,7,700
1149,53473,115,1,475,RH1150475,"'RH1150475',","RH1150475,",9/7/17,2017,9,7,1,476,194,218,0.365,-0.413,0.414,1.215,-31.991,HR3354,Failed,NA,On Agreeing to the Amendment,NA,H.Amdt. 347 (Ellison) to H.R. 3354: Amendment sought to strike the language that would delay the implementation of the new Ozone Standards.,7,705,7,705
1150,53476,115,1,478,RH1150478,"'RH1150478',","RH1150478,",9/7/17,2017,9,7,1,479,214,197,0.103,0.236,-0.274,-0.456,-37.803,HR3354,Agreed to,NA,On Agreeing to the Amendment,NA,"H.Amdt. 354 (Goodlatte) to H.R. 3354: At the end of division A (before the short title), insert the following: SEC. __. None of the funds made available by this Act may be used by the Environmental Protection Agency to take any of the actions describe",7,700,7,700
1151,53479,115,1,481,RH1150481,"'RH1150481',","RH1150481,",9/8/17,2017,9,8,1,482,178,227,0.388,-0.278,-0.248,-0.296,-80.533,HR3354,Failed,NA,On Agreeing to the Amendment,NA,H.Amdt. 357 (Palmer) to H.R. 3354: Amendment sought to ensure that none of the funds made available by this Act may be used for the Environmental Protection Agency's Criminal Enforcement Division.,7,700,7,700
1152,53485,115,1,487,RH1150487,"'RH1150487',","RH1150487,",9/13/17,2017,9,13,1,488,218,195,0.158,-0.032,-0.384,-1.134,-30.201,HR3354,Agreed to,NA,On Agreeing to the Amendment,NA,H.Amdt. 368 (Mullin) to H.R. 3354: Amendment prohibits the use of funds for enforcing the Obama Administration's EPA methane rule.,7,705,7,705
1153,53486,115,1,488,RH1150488,"'RH1150488',","RH1150488,",9/13/17,2017,9,13,1,489,225,186,0.007,0.09,-0.455,-1.386,-25.12,HR3354,Agreed to,NA,On Agreeing to the Amendment,NA,H.Amdt. 369 (Mullin) to H.R. 3354: Amendment prohibits the use of funds for implementing the Obama Administration's Social Cost of Carbon rule.,7,705,7,705
1154,53487,115,1,489,RH1150489,"'RH1150489',","RH1150489,",9/13/17,2017,9,13,1,490,201,212,0.161,0.002,0.225,0.484,-49.971,HR3354,Failed,NA,On Agreeing to the Amendment,NA,H.Amdt. 370 (Polis) to H.R. 3354: Amendment sought to prohibit funds from being used to support the closure or consolidation of any regional office of the Environmental Protection Agency.,7,700,7,700
1155,53489,115,1,491,RH1150491,"'RH1150491',","RH1150491,",9/13/17,2017,9,13,1,492,151,260,0.568,-0.741,-0.344,-0.396,-97.763,HR3354,Failed,NA,On Agreeing to the Amendment,NA,"H.Amdt. 372 (Norman) to H.R. 3354: Amendment sought to reduce total appropriations to the Environmental Protection Agency by $1,869,087,000.",7,700,7,700
1156,53573,115,1,575,RH1150575,"'RH1150575',","RH1150575,",10/24/17,2017,10,24,1,576,183,235,-0.133,0.595,0.424,0.109,-15.399,HR732,Failed,NA,On Agreeing to the Amendment,NA,H.Amdt. 459 (Johnson) to H.R. 732: Amendment sought to exempt a settlement agreement that directs funds to remediate the indirect harms caused by the manipulation of emission standards on automobiles.,7,705,7,705
1157,53576,115,1,578,RH1150578,"'RH1150578',","RH1150578,",10/24/17,2017,10,24,1,579,191,229,-0.109,0.994,0.365,0.262,-19.752,HR732,Failed,NA,On Agreeing to the Amendment,NA,H.Amdt. 462 (Conyers) to H.R. 732: Amendment sought to exempt settlements that direct funds to remedy the indirect harms of unlawful conduct resulting in an increase in the amount of lead in public drinking water.,7,701,7,701
1158,53583,115,1,585,RH1150585,"'RH1150585',","RH1150585,",10/25/17,2017,10,25,1,586,187,226,0.107,0.029,0.648,0.719,-6.095,HR469,Failed,NA,On Agreeing to the Amendment,NA,H.Amdt. 466 (McEachin) to H.R. 469: Amendment sought to exempt any consent decree or settlement agreement pertaining to the improvement or maintenance of air or water quality.,7,700,7,700
1159,53637,115,1,639,RH1150639,"'RH1150639',","RH1150639,",11/29/17,2017,11,29,1,640,227,189,0.004,0.444,-0.68,-0.558,-3.69,HRES631,Passed,"Providing for the consideration of the bill (H.R. 3017) Brownfields Enhancement, Economic Redevelopment, and Reauthorization Act, and providing for consideration of the bill (H.R. 3905) Minnesota���s Economic Rights in the Superior National Forest Act",On Ordering the Previous Question,NA,On Ordering the Previous Question: H.Res. 631: Providing for consideration of the bill (H.R. 3017) to amend the Comprehensive Environmental ...,7,700,7,700
1160,53638,115,1,640,RH1150640,"'RH1150640',","RH1150640,",11/29/17,2017,11,29,1,641,228,186,0.023,0.045,-0.715,0.127,-0.249,HRES631,Passed,"Providing for the consideration of the bill (H.R. 3017) Brownfields Enhancement, Economic Redevelopment, and Reauthorization Act, and providing for consideration of the bill (H.R. 3905) Minnesota���s Economic Rights in the Superior National Forest Act",On Agreeing to the Resolution,NA,"H.Res. 631: Providing for consideration of the bill (H.R. 3017) to amend the Comprehensive Environmental Response, Compensation, and Liability Act of 1980 to reauthorize and improve the brownfields program, and for other purposes, and providing for consi",7,700,7,700
1161,53646,115,1,648,RH1150648,"'RH1150648',","RH1150648,",11/30/17,2017,11,30,1,649,409,8,0,0,0,0,0,HR3017,Passed,"Brownfields Enhancement, Economic Redevelopment, and Reauthorization Act",On Passage,NA,"H.R. 3017: Brownfields Enhancement, Economic Redevelopment, and Reauthorization Act of 2017",7,704,7,704
1162,53684,115,1,686,RH1150686,"'RH1150686',","RH1150686,",12/18/17,2017,12,18,1,687,371,14,-0.924,0.381,-0.299,0.211,-39.455,HR3979,Passed,Keep America���s Refuges Operational Act,"On Motion to Suspend the Rules and Pass, as Amended",NA,H.R. 3979: Keep America�����s Refuges Operational Act,7,709,7,709
1163,54096,115,1,803,RH1150803,"'RH1150803',","RH1150803,",3/7/18,2018,3,7,2,96,229,183,0.024,0.055,-0.715,0.132,-0.25,HRES762,Passed,"Providing for consideration of the bill (H.R. 1119) Satisfying Energy Needs and Saving the Environment Act, and providing for consideration of the bill (H.R. 1917) Blocking Regulatory Interference from Closing Kilns Act",On Ordering the Previous Question,NA,"Providing for consideration of the bill (H.R. 1119) Satisfying Energy Needs and Saving the Environment Act, and providing for consideration of the bill (H.R. 1917) Blocking Regulatory Interference from Closing Kilns Act",7,705,7,705
1164,54097,115,1,804,RH1150804,"'RH1150804',","RH1150804,",3/7/18,2018,3,7,2,97,227,185,0.024,0.056,-0.715,0.132,-0.249,HRES762,Passed,"Providing for consideration of the bill (H.R. 1119) Satisfying Energy Needs and Saving the Environment Act, and providing for consideration of the bill (H.R. 1917) Blocking Regulatory Interference from Closing Kilns Act",On Agreeing to the Resolution,NA,"Providing for consideration of the bill (H.R. 1119) Satisfying Energy Needs and Saving the Environment Act, and providing for consideration of the bill (H.R. 1917) Blocking Regulatory Interference from Closing Kilns Act",7,705,7,705
1165,54098,115,1,805,RH1150805,"'RH1150805',","RH1150805,",3/7/18,2018,3,7,2,98,186,227,-0.136,0.991,0.642,0.705,-8.716,HR1917,Failed,Blocking Regulatory Interference from Closing Kilns Act,On Motion to Recommit with Instructions,NA,Blocking Regulatory Interference from Closing Kilns Act,7,705,7,705
1166,54099,115,1,806,RH1150806,"'RH1150806',","RH1150806,",3/7/18,2018,3,7,2,99,234,180,0.218,-0.538,-0.494,-1.158,-18.818,HR1917,Passed,Blocking Regulatory Interference from Closing Kilns Act,On Passage,NA,Blocking Regulatory Interference from Closing Kilns Act,7,705,7,705
1167,54100,115,1,807,RH1150807,"'RH1150807',","RH1150807,",3/8/18,2018,3,8,2,100,181,225,0.01,0.402,0.677,0.579,-3.641,HR1119,Failed,Satisfying Energy Needs and Saving the Environment (SENSE) Act,On Motion to Recommit with Instructions,NA,Satisfying Energy Needs and Saving the Environment (SENSE) Act,7,705,7,705
1168,54101,115,1,808,RH1150808,"'RH1150808',","RH1150808,",3/8/18,2018,3,8,2,101,215,189,0.309,-0.27,-0.407,-1.409,-37.064,HR1119,Passed,Satisfying Energy Needs and Saving the Environment (SENSE) Act,On Passage,NA,Satisfying Energy Needs and Saving the Environment (SENSE) Act,7,705,7,705
1169,54103,115,1,810,RH1150810,"'RH1150810',","RH1150810,",3/13/18,2018,3,13,2,103,392,6,0,0,0,0,0,HR4465,Passed,Endangered Fish Recovery Programs Extension Act of 2017,On Motion to Suspend the Rules and Pass,NA,Endangered Fish Recovery Programs Extension Act of 2017,7,709,7,709
1170,54169,115,1,880,RH1150880,"'RH1150880',","RH1150880,",5/9/18,2018,5,9,2,173,223,189,0.035,0.011,-0.715,0.007,-0.3,HRES879,Passed,"Providing for consideration of the bill (H.R. 3053) to amend the Nuclear Waste Policy Act of 1982, and for other purposes",On Ordering the Previous Question,NA,"Providing for consideration of the bill (H.R. 3053) to amend the Nuclear Waste Policy Act of 1982, and for other purposes",7,704,7,704
1171,54170,115,1,881,RH1150881,"'RH1150881',","RH1150881,",5/9/18,2018,5,9,2,174,224,184,-0.092,-0.117,-0.682,0.516,-6.209,HRES879,Passed,"Providing for consideration of the bill (H.R. 3053) to amend the Nuclear Waste Policy Act of 1982, and for other purposes",On Agreeing to the Resolution,NA,"Providing for consideration of the bill (H.R. 3053) to amend the Nuclear Waste Policy Act of 1982, and for other purposes",7,704,7,704
1172,54174,115,1,885,RH1150885,"'RH1150885',","RH1150885,",5/10/18,2018,5,10,2,178,80,332,-0.146,-0.989,0.165,0.302,-117.639,HR3053,Failed,NA,On Agreeing to the Amendment,NA,Titus of Nevada Amendment No. 3,7,704,7,704
1173,54175,115,1,886,RH1150886,"'RH1150886',","RH1150886,",5/10/18,2018,5,10,2,179,340,72,-0.112,-0.703,-0.104,-0.4,-128.313,HR3053,Passed,Nuclear Waste Policy Amendments Act,On Passage,NA,Nuclear Waste Policy Amendments Act,7,704,7,704
1174,54320,115,1,1046,RH1151046,"'RH1151046',","RH1151046,",7/18/18,2018,7,18,2,339,226,186,0.027,0.021,-0.715,0.068,-0.258,HRES1001,Passed,"Providing for consideration of H.Con.Res. 119, expressing the sense of Congress that a carbon tax would be detrimental to the United States economy",On Ordering the Previous Question,NA,"Providing for consideration of H.Con.Res. 119, expressing the sense of Congress that a carbon tax would be detrimental to the United States economy",7,705,7,705
1175,54321,115,1,1047,RH1151047,"'RH1151047',","RH1151047,",7/18/18,2018,7,18,2,340,229,183,0.147,-0.654,-0.62,-0.907,-9.299,HRES1001,Passed,"Providing for consideration of H.Con.Res. 119, expressing the sense of Congress that a carbon tax would be detrimental to the United States economy",On Agreeing to the Resolution,NA,"Providing for consideration of H.Con.Res. 119, expressing the sense of Congress that a carbon tax would be detrimental to the United States economy",7,705,7,705
1176,54344,115,1,1070,RH1151070,"'RH1151070',","RH1151070,",7/19/18,2018,7,19,2,363,229,180,-0.294,0.569,-0.485,-1.347,-30.665,HCONRES119,Passed,Expressing the sense of Congress that a carbon tax would be detrimental to the United States economy,On Agreeing to the Resolution,NA,Expressing the sense of Congress that a carbon tax would be detrimental to the United States economy,7,705,7,705
1177,54398,115,1,1125,RH1151125,"'RH1151125',","RH1151125,",11/14/18,2018,11,14,2,418,201,187,-0.433,0.902,-0.367,-0.942,-57.422,HRES1142,Passed,"Providing for consideration of H.R. 6784, the Manage our Wolves Act; and providing for proceedings during the period from November 19, 2018, through November 26, 2018",On Agreeing to the Resolution,NA,"Providing for consideration of H.R. 6784, the Manage our Wolves Act; and providing for proceedings during the period from November 19, 2018, through November 26, 2018",7,709,7,709
1178,54400,115,1,1127,RH1151127,"'RH1151127',","RH1151127,",11/16/18,2018,11,16,2,420,196,180,0.183,-0.114,-0.345,-1.435,-41.172,HR6784,Passed,Manage our Wolves Act,On Passage,NA,Manage our Wolves Act,7,709,7,709
1179,54708,116,1,157,RH1160157,"'RH1160157',","RH1160157,",4/8/19,2019,4,8,1,158,329,56,0.54,-0.841,0.354,-0.139,-69.262,HR1331,Passed,Local Water Protection Act,On Motion to Suspend the Rules and Pass,NA,On Motion to Suspend the Rules and Pass: Local Water Protection Act,7,701,7,701
1180,54736,116,1,171,RH1160171,"'RH1160171',","RH1160171,",5/1/19,2019,5,1,1,172,228,191,0.055,0.071,0.713,-0.157,-0.322,HRES329,Passed,"Providing for consideration of the bill (H.R. 9) to direct the President to develop a plan for the United States to meet its nationally determined contribution under the Paris Agreement, and for other purposes",On Ordering the Previous Question,NA,"On Ordering the Previous Question: Providing for consideration of the bill (H.R. 9) to direct the President to develop a plan for the United States to meet its nationally determined contribution under the Paris Agreement, and for other purposes",7,700,7,700
1181,54738,116,1,172,RH1160172,"'RH1160172',","RH1160172,",5/1/19,2019,5,1,1,173,226,188,0.055,0.071,0.713,-0.157,-0.321,HRES329,Passed,"Providing for consideration of the bill (H.R. 9) to direct the President to develop a plan for the United States to meet its nationally determined contribution under the Paris Agreement, and for other purposes",On Agreeing to the Resolution,NA,"On Agreeing to the Resolution: Providing for consideration of the bill (H.R. 9) to direct the President to develop a plan for the United States to meet its nationally determined contribution under the Paris Agreement, and for other purposes",7,705,7,705
1182,54742,116,1,174,RH1160174,"'RH1160174',","RH1160174,",5/2/19,2019,5,2,1,175,237,185,0.025,0.635,0.628,0.972,-14.896,HR9,Agreed to,NA,On Agreeing to the Amendment,NA,On Agreeing to the Amendment:,7,700,7,700
1183,54744,116,1,175,RH1160175,"'RH1160175',","RH1160175,",5/2/19,2019,5,2,1,176,189,234,0.035,0.628,-0.632,-0.876,-11.757,HR9,Failed,NA,On Agreeing to the Amendment,NA,On Agreeing to the Amendment:,7,700,7,700
1184,54746,116,1,176,RH1160176,"'RH1160176',","RH1160176,",5/2/19,2019,5,2,1,177,189,234,-0.073,0.997,-0.595,-0.85,-19.159,HR9,Failed,NA,On Agreeing to the Amendment,NA,On Agreeing to the Amendment:,7,700,7,700
1185,54747,116,1,177,RH1160177,"'RH1160177',","RH1160177,",5/2/19,2019,5,2,1,178,262,163,0.19,0.532,0.422,0.759,-51.201,HR9,Agreed to,NA,On Agreeing to the Amendment,NA,On Agreeing to the Amendment:,7,700,7,700
1186,54748,116,1,178,RH1160178,"'RH1160178',","RH1160178,",5/2/19,2019,5,2,1,179,305,121,-0.113,0.994,0.323,1.097,-105.645,HR9,Agreed to,NA,On Agreeing to the Amendment,NA,On Agreeing to the Amendment:,7,700,7,700
1187,54749,116,1,179,RH1160179,"'RH1160179',","RH1160179,",5/2/19,2019,5,2,1,180,295,132,-0.006,0.838,0.438,1.358,-89.592,HR9,Agreed to,NA,On Agreeing to the Amendment,NA,On Agreeing to the Amendment:,7,700,7,700
1188,54751,116,1,180,RH1160180,"'RH1160180',","RH1160180,",5/2/19,2019,5,2,1,181,257,167,0.113,0.637,0.481,0.994,-50.291,HR9,Agreed to,NA,On Agreeing to the Amendment,NA,On Agreeing to the Amendment:,7,700,7,700
1189,54753,116,1,181,RH1160181,"'RH1160181',","RH1160181,",5/2/19,2019,5,2,1,182,259,166,0.142,0.558,0.523,1.09,-44.85,HR9,Agreed to,NA,On Agreeing to the Amendment,NA,On Agreeing to the Amendment:,7,700,7,700
1190,54754,116,1,182,RH1160182,"'RH1160182',","RH1160182,",5/2/19,2019,5,2,1,183,206,214,-0.217,0.564,-0.562,-1.091,-24.02,HR9,Failed,Climate Action Now Act,On Motion to Recommit with Instructions,NA,On Motion to Recommit with Instructions: Climate Action Now Act,7,700,7,700
1191,54755,116,1,183,RH1160183,"'RH1160183',","RH1160183,",5/2/19,2019,5,2,1,184,231,190,0.049,0.592,0.666,0.722,-8.386,HR9,Passed,Climate Action Now Act,On Passage,NA,On Passage: Climate Action Now Act,7,700,7,700
1192,54857,116,1,240,RH1160240,"'RH1160240',","RH1160240,",6/5/19,2019,6,5,1,241,395,22,0.177,-0.967,0.322,-1.31,-34.109,HR1921,Passed,Ocean Acidification Innovation Act,"On Motion to Suspend the Rules and Pass, as Amended",NA,"On Motion to Suspend the Rules and Pass, as Amended: Ocean Acidification Innovation Act",7,710,7,710
