group,congress,chamber,icpsr,bioname,party_code,state_abbrev,district_code,coord1D,correctYea,wrongYea,correctNay,wrongNay,GMP,CC,se1D
8,111,House,29312,"ESHOO, Anna Georges",D,CA,14,-0.663705826,53,0,17,1,0.982381165,0.985915493,0
8,110,House,20103,"HONDA, Mike",D,CA,15,-0.702463269,56,0,18,1,0.982225001,0.986666667,0
8,111,House,20103,"HONDA, Mike",D,CA,15,-0.702463269,56,0,18,1,0.982225001,0.986666667,0
8,110,House,29504,"LOFGREN, Zoe",D,CA,16,-0.399149865,54,0,17,2,0.90453577,0.97260274,0
8,111,House,29504,"LOFGREN, Zoe",D,CA,16,-0.399149865,54,0,17,2,0.90453577,0.97260274,0
8,110,House,29313,"FARR, Sam",D,CA,17,-0.435128599,57,0,17,1,0.971389234,0.986666667,0
8,111,House,29313,"FARR, Sam",D,CA,17,-0.435128599,57,0,17,1,0.971389234,0.986666667,0
8,110,House,20306,"CARDOZA, Dennis A.",D,CA,18,-0.109792702,49,4,17,2,0.834987581,0.916666667,0
8,111,House,20306,"CARDOZA, Dennis A.",D,CA,18,-0.109792702,49,4,17,2,0.834987581,0.916666667,0
8,110,House,29505,"RADANOVICH, George P.",R,CA,19,0.686625898,27,2,32,1,0.86432761,0.951612903,0
8,111,House,29505,"RADANOVICH, George P.",R,CA,19,0.686625898,27,2,32,1,0.86432761,0.951612903,0
8,110,House,20501,"COSTA, Jim",D,CA,20,0.002996617,47,8,16,3,0.76593411,0.851351351,0
8,111,House,20501,"COSTA, Jim",D,CA,20,0.002996617,47,8,16,3,0.76593411,0.851351351,0
8,110,House,20307,"NUNES, Devin",R,CA,21,0.610554576,21,2,32,6,0.708395004,0.868852459,0
8,111,House,20307,"NUNES, Devin",R,CA,21,0.610554576,21,2,32,6,0.708395004,0.868852459,0
8,110,House,20703,"MCCARTHY, Kevin",R,CA,22,0.662974715,31,2,40,2,0.855393827,0.946666667,0
8,111,House,20703,"MCCARTHY, Kevin",R,CA,22,0.662974715,31,2,40,2,0.855393827,0.946666667,0
8,110,House,29774,"CAPPS, Lois",D,CA,23,-0.702502966,55,0,19,1,0.982218862,0.986666667,0
8,111,House,29774,"CAPPS, Lois",D,CA,23,-0.702502966,55,0,19,1,0.982218862,0.986666667,0
8,110,House,15413,"GALLEGLY, Elton W.",R,CA,24,0.555597126,32,2,28,6,0.771039069,0.882352941,0
8,111,House,15413,"GALLEGLY, Elton W.",R,CA,24,0.555597126,32,2,28,6,0.771039069,0.882352941,0
8,110,House,29315,"McKEON, Howard P. (Buck)",R,CA,25,0.575354874,31,2,36,6,0.791468024,0.893333333,0
8,111,House,29315,"McKEON, Howard P. (Buck)",R,CA,25,0.575354874,31,2,36,6,0.791468024,0.893333333,0
8,110,House,14813,"DREIER, David Timothy",R,CA,26,0.610806763,28,0,40,4,0.803140104,0.944444444,0
8,111,House,14813,"DREIER, David Timothy",R,CA,26,0.610806763,28,0,40,4,0.803140104,0.944444444,0
8,110,House,29707,"SHERMAN, Brad",D,CA,27,-0.576194882,55,1,18,2,0.945176423,0.960526316,0
8,111,House,29707,"SHERMAN, Brad",D,CA,27,-0.576194882,55,1,18,2,0.945176423,0.960526316,0
8,110,House,15005,"BERMAN, Howard Lawrence",D,CA,28,-0.663426995,54,0,17,1,0.982641876,0.986111111,0
8,111,House,15005,"BERMAN, Howard Lawrence",D,CA,28,-0.663426995,54,0,17,1,0.982641876,0.986111111,0
8,110,House,20104,"SCHIFF, Adam",D,CA,29,-0.273883939,56,1,18,1,0.904132426,0.973684211,0
8,111,House,20104,"SCHIFF, Adam",D,CA,29,-0.273883939,56,1,18,1,0.904132426,0.973684211,0
8,110,House,14280,"WAXMAN, Henry Arnold",D,CA,30,-0.70140332,53,0,19,1,0.981879711,0.98630137,0
8,111,House,14280,"WAXMAN, Henry Arnold",D,CA,30,-0.70140332,53,0,19,1,0.981879711,0.98630137,0
8,110,House,29316,"BECERRA, Xavier",D,CA,31,-0.398958087,55,0,18,0,0.986141801,1,0
8,111,House,29316,"BECERRA, Xavier",D,CA,31,-0.398958087,55,0,18,0,0.986141801,1,0
8,110,House,20105,"SOLIS, Hilda L.",D,CA,32,-0.324775755,28,0,12,0,0.977880538,1,0
8,111,House,20105,"SOLIS, Hilda L.",D,CA,32,-0.324775755,28,0,12,0,0.977880538,1,0
8,110,House,20106,"WATSON, Diane Edith",D,CA,33,-0.701643109,53,0,19,1,0.981877863,0.98630137,0
8,111,House,20106,"WATSON, Diane Edith",D,CA,33,-0.701643109,53,0,19,1,0.981877863,0.98630137,0
8,110,House,29317,"ROYBAL-ALLARD, Lucille",D,CA,34,-0.247256309,55,1,18,0,0.917533517,0.986486486,0
8,111,House,29317,"ROYBAL-ALLARD, Lucille",D,CA,34,-0.247256309,55,1,18,0,0.917533517,0.986486486,0
8,110,House,29106,"WATERS, Maxine",D,CA,35,-0.429994464,51,0,18,1,0.970052421,0.985714286,0
8,111,House,29106,"WATERS, Maxine",D,CA,35,-0.429994464,51,0,18,1,0.970052421,0.985714286,0
8,110,House,29318,"HARMAN, Jane L.",D,CA,36,-0.433649898,54,0,17,1,0.970657229,0.986111111,0
8,111,House,29318,"HARMAN, Jane L.",D,CA,36,-0.433649898,54,0,17,1,0.970657229,0.986111111,0
8,110,House,29586,"MILLENDER-McDONALD, Juanita",D,CA,37,NA,NA,NA,NA,NA,NA,NA,NA
8,110,House,29903,"NAPOLITANO, Grace Flores",D,CA,38,-0.604638159,51,0,20,0,0.981473148,1,0
8,111,House,29903,"NAPOLITANO, Grace Flores",D,CA,38,-0.604638159,51,0,20,0,0.981473148,1,0
8,110,House,20310,"SÁNCHEZ, Linda T.",D,CA,39,-0.601783872,49,0,15,0,0.979792297,1,0
8,111,House,20310,"SÁNCHEZ, Linda T.",D,CA,39,-0.601783872,49,0,15,0,0.979792297,1,0
8,110,House,29321,"ROYCE, Edward Randall",R,CA,40,0.725493371,25,5,39,5,0.719658375,0.864864865,0
8,111,House,29321,"ROYCE, Edward Randall",R,CA,40,0.725493371,25,5,39,5,0.719658375,0.864864865,0
8,110,House,14644,"LEWIS, Charles Jeremy (Jerry)",R,CA,41,0.5401631,29,9,36,2,0.706976354,0.855263158,0
8,111,House,14644,"LEWIS, Charles Jeremy (Jerry)",R,CA,41,0.5401631,29,9,36,2,0.706976354,0.855263158,0
8,110,House,29905,"MILLER, Gary G.",R,CA,42,0.711099446,26,2,35,4,0.833975732,0.910447761,0
8,111,House,29905,"MILLER, Gary G.",R,CA,42,0.711099446,26,2,35,4,0.833975732,0.910447761,0
8,110,House,29942,"BACA, Joe",D,CA,43,-0.260062665,52,2,19,0,0.929594636,0.97260274,0
8,111,House,29942,"BACA, Joe",D,CA,43,-0.260062665,52,2,19,0,0.929594636,0.97260274,0
8,110,House,29323,"CALVERT, Ken",R,CA,44,0.543955624,32,2,31,3,0.770238817,0.926470588,0
8,111,House,29323,"CALVERT, Ken",R,CA,44,0.543955624,32,2,31,3,0.770238817,0.926470588,0
8,110,House,29775,"BONO, Mary",R,CA,45,0.368512332,35,6,22,5,0.691610277,0.838235294,0
8,111,House,29775,"BONO, Mary",R,CA,45,0.368512332,35,6,22,5,0.691610277,0.838235294,0
8,110,House,15621,"ROHRABACHER, Dana",R,CA,46,0.632754982,29,3,37,3,0.75477767,0.916666667,0
8,111,House,15621,"ROHRABACHER, Dana",R,CA,46,0.632754982,29,3,37,3,0.75477767,0.916666667,0
8,110,House,29709,"SANCHEZ, Loretta",D,CA,47,-0.375210166,55,1,18,1,0.943259895,0.973333333,0
8,111,House,29709,"SANCHEZ, Loretta",D,CA,47,-0.375210166,55,1,18,1,0.943259895,0.973333333,0
8,110,House,20539,"CAMPBELL, John (of California)",R,CA,48,0.729671478,23,4,31,9,0.683483601,0.805970149,0
8,111,House,20539,"CAMPBELL, John (of California)",R,CA,48,0.729671478,23,4,31,9,0.683483601,0.805970149,0
8,110,House,20107,"ISSA, Darrell",R,CA,49,0.781205833,23,0,43,4,0.8325032,0.942857143,0
8,111,House,20107,"ISSA, Darrell",R,CA,49,0.781205833,23,0,43,4,0.8325032,0.942857143,0
8,110,House,29508,"BILBRAY, Brian P.",R,CA,50,0.508071005,35,5,24,7,0.660550296,0.830985915,0
8,111,House,29508,"BILBRAY, Brian P.",R,CA,50,0.508071005,35,5,24,7,0.660550296,0.830985915,0
8,110,House,29325,"FILNER, Bob",D,CA,51,-1,54,0,19,0,0.995863855,1,0
8,111,House,29325,"FILNER, Bob",D,CA,51,-1,54,0,19,0,0.995863855,1,0
8,110,House,14835,"HUNTER, Duncan Lee",R,CA,52,0.658160925,12,2,11,0,0.763307691,0.92,0
8,110,House,20108,"DAVIS, Susan A.",D,CA,53,-0.436536491,57,0,17,1,0.971291184,0.986666667,0
8,111,House,20108,"DAVIS, Susan A.",D,CA,53,-0.436536491,57,0,17,1,0.971291184,0.986666667,0
8,110,House,29710,"DeGETTE, Diana",D,CO,1,-0.38325417,56,0,19,0,0.981998146,1,0
8,111,House,29710,"DeGETTE, Diana",D,CO,1,-0.38325417,56,0,19,0,0.981998146,1,0
8,110,House,29906,"UDALL, Mark",D,CO,2,-0.275231391,24,1,11,1,0.919914484,0.945945946,0
8,110,House,20502,"SALAZAR, John",D,CO,3,-0.068255037,50,4,16,4,0.788579285,0.891891892,0
8,111,House,20502,"SALAZAR, John",D,CO,3,-0.068255037,50,4,16,4,0.788579285,0.891891892,0
8,110,House,20311,"MUSGRAVE, Marilyn N",R,CO,4,0.710434258,20,2,17,1,0.794207454,0.925,0
8,110,House,20704,"LAMBORN, Doug",R,CO,5,1,20,0,53,2,0.93957448,0.973333333,0
8,111,House,20704,"LAMBORN, Doug",R,CO,5,1,20,0,53,2,0.93957448,0.973333333,0
8,110,House,29907,"TANCREDO, Thomas G.",R,CO,6,0.927892148,12,0,22,2,0.918957829,0.944444444,0
8,110,House,20705,"PERLMUTTER, Ed",D,CO,7,-0.263117403,55,1,18,1,0.906639695,0.973333333,0
8,111,House,20705,"PERLMUTTER, Ed",D,CO,7,-0.263117403,55,1,18,1,0.906639695,0.973333333,0
8,110,House,29908,"LARSON, John B.",D,CT,1,-0.475114405,46,0,14,0,0.98407191,1,0
8,111,House,29908,"LARSON, John B.",D,CT,1,-0.475114405,46,0,14,0,0.98407191,1,0
8,110,House,20706,"COURTNEY, Joe",D,CT,2,-0.383610487,57,0,19,0,0.982166827,1,0
8,111,House,20706,"COURTNEY, Joe",D,CT,2,-0.383610487,57,0,19,0,0.982166827,1,0
8,110,House,29109,"DeLAURO, Rosa L.",D,CT,3,-0.435726255,55,0,17,1,0.970619798,0.98630137,0
8,111,House,29109,"DeLAURO, Rosa L.",D,CT,3,-0.435726255,55,0,17,1,0.970619798,0.98630137,0
8,110,House,15449,"SHAYS, Christopher H.",R,CT,4,0.19825162,19,1,12,2,0.766690552,0.911764706,0
8,110,House,20707,"MURPHY, Christopher",D,CT,5,-0.383175284,55,0,19,0,0.981825531,1,0
8,111,House,20707,"MURPHY, Christopher",D,CT,5,-0.383175284,55,0,19,0,0.981825531,1,0
8,110,House,29327,"CASTLE, Michael Newbold",R,DE,1,0.21910958,40,7,22,7,0.711012363,0.815789474,0
8,111,House,29327,"CASTLE, Michael Newbold",R,DE,1,0.21910958,40,7,22,7,0.711012363,0.815789474,0
8,110,House,20110,"MILLER, Jefferson B. (Jeff)",R,FL,1,0.850065231,23,0,47,2,0.872151554,0.972222222,0
8,111,House,20110,"MILLER, Jefferson B. (Jeff)",R,FL,1,0.850065231,23,0,47,2,0.872151554,0.972222222,0
8,110,House,29713,"BOYD, F. Allen, Jr.",D,FL,2,-0.225591213,47,3,18,0,0.901117861,0.955882353,0
8,111,House,29713,"BOYD, F. Allen, Jr.",D,FL,2,-0.225591213,47,3,18,0,0.901117861,0.955882353,0
8,110,House,29328,"BROWN, Corrine",D,FL,3,-0.604857981,48,0,20,0,0.980635345,1,0
8,111,House,29328,"BROWN, Corrine",D,FL,3,-0.604857981,48,0,20,0,0.980635345,1,0
8,110,House,20111,"CRENSHAW, Ander",R,FL,4,0.496565402,32,5,28,4,0.753638327,0.869565217,0
8,111,House,20111,"CRENSHAW, Ander",R,FL,4,0.496565402,32,5,28,4,0.753638327,0.869565217,0
8,110,House,20313,"BROWN-WAITE, Virginia (Ginny)",R,FL,5,0.48625052,31,11,27,4,0.659630179,0.794520548,0
8,111,House,20313,"BROWN-WAITE, Virginia (Ginny)",R,FL,5,0.48625052,31,11,27,4,0.659630179,0.794520548,0
8,110,House,15627,"STEARNS, Clifford Bundy",R,FL,6,0.803014874,21,5,45,5,0.646531582,0.868421053,0
8,111,House,15627,"STEARNS, Clifford Bundy",R,FL,6,0.803014874,21,5,45,5,0.646531582,0.868421053,0
8,110,House,29331,"MICA, John L.",R,FL,7,0.532355905,31,7,33,5,0.760268629,0.842105263,0
8,111,House,29331,"MICA, John L.",R,FL,7,0.532355905,31,7,33,5,0.760268629,0.842105263,0
8,110,House,20112,"KELLER, Richard (Ric)",R,FL,8,0.535341263,21,1,13,3,0.832893014,0.894736842,0
8,110,House,20758,"BILIRAKIS, Gus",R,FL,9,0.480436534,40,4,29,3,0.774904191,0.907894737,0
8,111,House,20758,"BILIRAKIS, Gus",R,FL,9,0.480436534,40,4,29,3,0.774904191,0.907894737,0
8,110,House,13047,"YOUNG, Charles William (Bill)",R,FL,10,0.375663489,38,4,22,5,0.74867785,0.869565217,0
8,111,House,13047,"YOUNG, Charles William (Bill)",R,FL,10,0.375663489,38,4,22,5,0.74867785,0.869565217,0
8,110,House,20708,"CASTOR, Kathy",D,FL,11,-0.383061767,55,0,19,0,0.9817577,1,0
8,111,House,20708,"CASTOR, Kathy",D,FL,11,-0.383061767,55,0,19,0,0.9817577,1,0
8,110,House,20113,"PUTNAM, Adam",R,FL,12,0.50050205,37,5,30,2,0.795072436,0.905405405,0
8,111,House,20113,"PUTNAM, Adam",R,FL,12,0.50050205,37,5,30,2,0.795072436,0.905405405,0
8,110,House,20709,"BUCHANAN, Vernon G.",R,FL,13,0.400781721,42,2,25,5,0.799810112,0.905405405,0
8,111,House,20709,"BUCHANAN, Vernon G.",R,FL,13,0.400781721,42,2,25,5,0.799810112,0.905405405,0
8,110,House,20503,"MACK, Connie, IV",R,FL,14,0.713748038,26,4,38,6,0.731158495,0.864864865,0
8,111,House,20503,"MACK, Connie, IV",R,FL,14,0.713748038,26,4,38,6,0.731158495,0.864864865,0
8,110,House,29509,"WELDON, David Joseph",R,FL,15,0.810638785,14,2,19,2,0.750969112,0.891891892,0
8,110,House,20710,"MAHONEY, Tim",D,FL,16,-0.089776777,26,1,12,0,0.91922605,0.974358974,0
8,110,House,20358,"MEEK, Kendrick B.",D,FL,17,-0.308526665,52,1,18,0,0.964215279,0.985915493,0
8,111,House,20358,"MEEK, Kendrick B.",D,FL,17,-0.308526665,52,1,18,0,0.964215279,0.985915493,0
8,110,House,15634,"ROS-LEHTINEN, Ileana",R,FL,18,0.345503479,42,1,25,4,0.762409687,0.930555556,0
8,111,House,15634,"ROS-LEHTINEN, Ileana",R,FL,18,0.345503479,42,1,25,4,0.762409687,0.930555556,0
8,110,House,29715,"WEXLER, Robert",D,FL,19,-0.700605452,43,0,18,1,0.978927433,0.983870968,0
8,111,House,29715,"WEXLER, Robert",D,FL,19,-0.700605452,43,0,18,1,0.978927433,0.983870968,0
8,110,House,20504,"WASSERMAN SCHULTZ, Debbie",D,FL,20,-0.374851733,50,0,18,0,0.98079288,1,0
8,111,House,20504,"WASSERMAN SCHULTZ, Debbie",D,FL,20,-0.374851733,50,0,18,0,0.98079288,1,0
8,110,House,29336,"DIAZ-BALART, Lincoln",R,FL,21,0.395960718,37,1,24,3,0.810664713,0.938461538,0
8,111,House,29336,"DIAZ-BALART, Lincoln",R,FL,21,0.395960718,37,1,24,3,0.810664713,0.938461538,0
8,110,House,20711,"KLEIN, Ron",D,FL,22,-0.383197904,56,0,19,0,0.982034326,1,0
8,111,House,20711,"KLEIN, Ron",D,FL,22,-0.383197904,56,0,19,0,0.982034326,1,0
8,110,House,29337,"HASTINGS, Alcee Lamar",D,FL,23,-0.382931143,54,0,17,0,0.981007636,1,0
8,111,House,29337,"HASTINGS, Alcee Lamar",D,FL,23,-0.382931143,54,0,17,0,0.981007636,1,0
8,110,House,20315,"FEENEY, Tom",R,FL,24,0.776687145,17,0,17,1,0.895901203,0.971428571,0
8,110,House,20316,"DIAZ-BALART, Mario",R,FL,25,0.383974463,40,1,26,3,0.803673804,0.942857143,0
8,111,House,20316,"DIAZ-BALART, Mario",R,FL,25,0.383974463,40,1,26,3,0.803673804,0.942857143,0
8,110,House,29338,"KINGSTON, Jack",R,GA,1,0.855764806,21,1,45,2,0.848940551,0.956521739,0
8,111,House,29338,"KINGSTON, Jack",R,GA,1,0.855764806,21,1,45,2,0.848940551,0.956521739,0
8,110,House,29339,"BISHOP, Sanford Dixon, Jr.",D,GA,2,-0.520238757,53,2,19,0,0.953464448,0.972972973,0
8,111,House,29339,"BISHOP, Sanford Dixon, Jr.",D,GA,2,-0.520238757,53,2,19,0,0.953464448,0.972972973,0
8,110,House,20506,"WESTMORELAND, Lynn A.",R,GA,3,1,19,0,50,2,0.946629345,0.971830986,0
8,111,House,20506,"WESTMORELAND, Lynn A.",R,GA,3,1,19,0,50,2,0.946629345,0.971830986,0
8,110,House,20712,"JOHNSON, Hank",D,GA,4,-0.53909564,53,2,19,0,0.946438313,0.972972973,0
8,111,House,20712,"JOHNSON, Hank",D,GA,4,-0.53909564,53,2,19,0,0.946438313,0.972972973,0
8,110,House,15431,"LEWIS, John R.",D,GA,5,-1,55,0,18,0,0.99586606,1,0
8,111,House,15431,"LEWIS, John R.",D,GA,5,-1,55,0,18,0,0.99586606,1,0
8,110,House,20505,"PRICE, Tom",R,GA,6,0.807068646,24,2,46,4,0.838013828,0.921052632,0
8,111,House,20505,"PRICE, Tom",R,GA,6,0.807068646,24,2,46,4,0.838013828,0.921052632,0
8,110,House,29341,"LINDER, John Elmer",R,GA,7,0.804577887,24,2,43,4,0.803446531,0.917808219,0
8,111,House,29341,"LINDER, John Elmer",R,GA,7,0.804577887,24,2,43,4,0.803446531,0.917808219,0
8,110,House,20317,"MARSHALL, Jim",D,GA,8,-0.020523943,51,3,13,5,0.772346854,0.888888889,0
8,111,House,20317,"MARSHALL, Jim",D,GA,8,-0.020523943,51,3,13,5,0.772346854,0.888888889,0
8,110,House,99342,"DEAL, John Nathan",R,GA,9,0.855105519,19,4,38,3,0.781855583,0.890625,0
8,111,House,99342,"DEAL, John Nathan",R,GA,9,0.855105519,19,4,38,3,0.781855583,0.890625,0
8,110,House,29513,"NORWOOD, Charles W., Jr.",R,GA,10,NA,NA,NA,NA,NA,NA,NA,NA
8,110,House,20319,"GINGREY, Phil",R,GA,11,0.861822069,23,0,48,3,0.867599607,0.959459459,0
8,111,House,20319,"GINGREY, Phil",R,GA,11,0.861822069,23,0,48,3,0.867599607,0.959459459,0
8,110,House,20507,"BARROW, John",D,GA,12,-0.03020861,50,7,17,2,0.783597589,0.881578947,0
8,111,House,20507,"BARROW, John",D,GA,12,-0.03020861,50,7,17,2,0.783597589,0.881578947,0
8,110,House,20321,"SCOTT, David",D,GA,13,-0.383610487,57,0,19,0,0.982166827,1,0
8,111,House,20321,"SCOTT, David",D,GA,13,-0.383610487,57,0,19,0,0.982166827,1,0
8,110,House,15245,"ABERCROMBIE, Neil",D,HI,1,-0.589052916,38,1,15,1,0.932879508,0.963636364,0
8,111,House,15245,"ABERCROMBIE, Neil",D,HI,1,-0.589052916,38,1,15,1,0.932879508,0.963636364,0
8,110,House,20713,"HIRONO, Mazie",D,HI,2,-0.702515125,55,0,18,1,0.982012272,0.986486486,0
8,111,House,20713,"HIRONO, Mazie",D,HI,2,-0.702515125,55,0,18,1,0.982012272,0.986486486,0
8,110,House,20714,"SALI, William",R,ID,1,0.904255748,13,1,23,2,0.858015776,0.923076923,0
8,110,House,29910,"SIMPSON, Michael K.",R,ID,2,0.519741297,33,7,33,2,0.71222049,0.88,0
8,111,House,29910,"SIMPSON, Michael K.",R,ID,2,0.519741297,33,7,33,2,0.71222049,0.88,0
8,110,House,29346,"RUSH, Bobby L.",D,IL,1,-0.669342577,41,0,18,0,0.982490838,1,0
8,111,House,29346,"RUSH, Bobby L.",D,IL,1,-0.669342577,41,0,18,0,0.982490838,1,0
8,110,House,29585,"JACKSON, Jesse L., Jr.",D,IL,2,-1,53,0,20,0,0.99565053,1,0
8,111,House,29585,"JACKSON, Jesse L., Jr.",D,IL,2,-1,53,0,20,0,0.99565053,1,0
8,110,House,20508,"LIPINSKI, Daniel",D,IL,3,-0.506390989,55,1,19,0,0.94940573,0.986666667,0
8,111,House,20508,"LIPINSKI, Daniel",D,IL,3,-0.506390989,55,1,19,0,0.94940573,0.986666667,0
8,110,House,29348,"GUTIÉRREZ, Luis V.",D,IL,4,-0.388398737,53,0,19,0,0.982118726,1,0
8,111,House,29348,"GUTIÉRREZ, Luis V.",D,IL,4,-0.388398737,53,0,19,0,0.982118726,1,0
8,110,House,20323,"EMANUEL, Rahm",D,IL,5,-0.903069258,25,1,13,0,0.9608078,0.974358974,0
8,110,House,20715,"ROSKAM, Peter",R,IL,6,0.552724659,30,6,29,8,0.772921324,0.808219178,0
8,111,House,20715,"ROSKAM, Peter",R,IL,6,0.552724659,30,6,29,8,0.772921324,0.808219178,0
8,110,House,29717,"DAVIS, Danny K.",D,IL,7,-0.605050623,55,0,20,0,0.982371271,1,0
8,111,House,29717,"DAVIS, Danny K.",D,IL,7,-0.605050623,55,0,20,0,0.982371271,1,0
8,110,House,20509,"BEAN, Melissa L.",D,IL,8,-0.097635843,56,0,13,6,0.803979158,0.92,0
8,111,House,20509,"BEAN, Melissa L.",D,IL,8,-0.097635843,56,0,13,6,0.803979158,0.92,0
8,110,House,29911,"SCHAKOWSKY, Janice D.",D,IL,9,-0.576140702,54,1,18,2,0.944470584,0.96,0
8,111,House,29911,"SCHAKOWSKY, Janice D.",D,IL,9,-0.576140702,54,1,18,2,0.944470584,0.96,0
8,110,House,20115,"KIRK, Mark Steven",R,IL,10,0.260003924,37,2,24,7,0.714353561,0.871428571,0
8,111,House,20115,"KIRK, Mark Steven",R,IL,10,0.260003924,37,2,24,7,0.714353561,0.871428571,0
8,110,House,29516,"WELLER, Gerald C. (Jerry)",R,IL,11,0.326786548,23,2,11,2,0.786949873,0.894736842,0
8,110,House,15453,"COSTELLO, Jerry Francis",D,IL,12,-0.260609925,52,2,19,0,0.929453909,0.97260274,0
8,111,House,15453,"COSTELLO, Jerry Francis",D,IL,12,-0.260609925,52,2,19,0,0.929453909,0.97260274,0
8,110,House,29912,"BIGGERT, Judy Borg",R,IL,13,0.314059138,38,7,24,4,0.72503829,0.849315068,0
8,111,House,29912,"BIGGERT, Judy Borg",R,IL,13,0.314059138,38,7,24,4,0.72503829,0.849315068,0
8,110,House,15417,"HASTERT, John Dennis",R,IL,14,0.564918816,11,2,7,2,0.736917913,0.818181818,0
8,110,House,20116,"JOHNSON, Timothy V.",R,IL,15,0.187042519,39,5,21,9,0.701430917,0.810810811,0
8,111,House,20116,"JOHNSON, Timothy V.",R,IL,15,0.187042519,39,5,21,9,0.701430917,0.810810811,0
8,110,House,29349,"MANZULLO, Donald A.",R,IL,16,0.685648203,26,6,40,4,0.760447502,0.868421053,0
8,111,House,29349,"MANZULLO, Donald A.",R,IL,16,0.685648203,26,6,40,4,0.760447502,0.868421053,0
8,110,House,20716,"HARE, Phil",D,IL,17,-0.17806761,56,1,18,1,0.902434528,0.973684211,0
8,111,House,20716,"HARE, Phil",D,IL,17,-0.17806761,56,1,18,1,0.902434528,0.973684211,0
8,110,House,29517,"LaHOOD, Ray H.",R,IL,18,0.352288455,19,5,13,2,0.64236933,0.820512821,0
8,110,House,29718,"SHIMKUS, John M.",R,IL,19,0.666162372,27,6,37,4,0.757015526,0.864864865,0
8,111,House,29718,"SHIMKUS, John M.",R,IL,19,0.666162372,27,6,37,4,0.757015526,0.864864865,0
8,110,House,15124,"VISCLOSKY, Peter",D,IN,1,-0.383610487,57,0,19,0,0.982166827,1,0
8,111,House,15124,"VISCLOSKY, Peter",D,IN,1,-0.383610487,57,0,19,0,0.982166827,1,0
8,110,House,20717,"DONNELLY, Joe",D,IN,2,-0.030770477,54,2,15,4,0.84500134,0.92,0
8,111,House,20717,"DONNELLY, Joe",D,IN,2,-0.030770477,54,2,15,4,0.84500134,0.92,0
8,110,House,29519,"SOUDER, Mark Edward",R,IN,3,0.654718876,27,3,31,7,0.732628047,0.852941176,0
8,111,House,29519,"SOUDER, Mark Edward",R,IN,3,0.654718876,27,3,31,7,0.732628047,0.852941176,0
8,110,House,29350,"BUYER, Stephen Earle",R,IN,4,0.733490825,22,6,33,4,0.723190725,0.846153846,0
8,111,House,29350,"BUYER, Stephen Earle",R,IN,4,0.733490825,22,6,33,4,0.723190725,0.846153846,0
8,110,House,15014,"BURTON, Danny Lee",R,IN,5,0.851471722,22,2,46,5,0.784988105,0.906666667,0
8,111,House,15014,"BURTON, Danny Lee",R,IN,5,0.851471722,22,2,46,5,0.784988105,0.906666667,0
8,110,House,20117,"PENCE, Mike",R,IN,6,0.974534333,17,0,47,2,0.94070822,0.96969697,0
8,111,House,20117,"PENCE, Mike",R,IN,6,0.974534333,17,0,47,2,0.94070822,0.96969697,0
8,110,House,29720,"CARSON, Julia May",D,IN,7,-0.294526994,8,0,8,0,0.953676105,1,0
8,110,House,20718,"ELLSWORTH, Brad",D,IN,8,0.004803866,51,4,16,3,0.772992015,0.905405405,0
8,111,House,20718,"ELLSWORTH, Brad",D,IN,8,0.004803866,51,4,16,3,0.772992015,0.905405405,0
8,110,House,29914,"HILL, Baron P.",D,IN,9,0.003738854,44,10,17,1,0.79527241,0.847222222,0
8,111,House,29914,"HILL, Baron P.",D,IN,9,0.003738854,44,10,17,1,0.79527241,0.847222222,0
8,110,House,20719,"BRALEY, Bruce",D,IA,1,-0.380866498,54,0,19,0,0.981655359,1,0
8,111,House,20719,"BRALEY, Bruce",D,IA,1,-0.380866498,54,0,19,0,0.981655359,1,0
8,110,House,20720,"LOEBSACK, Dave",D,IA,2,-0.383396626,55,0,19,0,0.981794417,1,0
8,111,House,20720,"LOEBSACK, Dave",D,IA,2,-0.383396626,55,0,19,0,0.981794417,1,0
8,110,House,29721,"BOSWELL, Leonard L.",D,IA,3,-0.12821272,49,3,17,2,0.869618714,0.929577465,0
8,111,House,29721,"BOSWELL, Leonard L.",D,IA,3,-0.12821272,49,3,17,2,0.869618714,0.929577465,0
8,110,House,29522,"LATHAM, Thomas",R,IA,4,0.505820572,35,8,31,1,0.775594831,0.88,0
8,111,House,29522,"LATHAM, Thomas",R,IA,4,0.505820572,35,8,31,1,0.775594831,0.88,0
8,110,House,20325,"KING, Steve",R,IA,5,0.855414391,23,0,50,2,0.885420203,0.973333333,0
8,111,House,20325,"KING, Steve",R,IA,5,0.855414391,23,0,50,2,0.885420203,0.973333333,0
8,110,House,29722,"MORAN, Jerry",R,KS,1,0.732081771,26,4,41,2,0.784197032,0.917808219,0
8,111,House,29722,"MORAN, Jerry",R,KS,1,0.732081771,26,4,41,2,0.784197032,0.917808219,0
8,110,House,20721,"BOYDA, Nancy",D,KS,2,-0.09946318,27,0,9,3,0.80118233,0.923076923,0
8,110,House,29915,"MOORE, Dennis",D,KS,3,-0.135702908,52,3,19,0,0.869562089,0.959459459,0
8,111,House,29915,"MOORE, Dennis",D,KS,3,-0.135702908,52,3,19,0,0.869562089,0.959459459,0
8,110,House,29524,"TIAHRT, Todd",R,KS,4,0.687591314,24,7,37,2,0.765073001,0.871428571,0
