congress,chamber,icpsr,adjust_d1,bioname,party_code,state_abbrev,district_code,d1,correctyea,wrongyea,correctnay,wrongnay,gmp,cc,se1d,d1_previous,d1_rolling,d1_norm,group,x_d1,a_d1,b_d1
115,"House",20959,-.8070482,"DEUTCH, Theodore E. (Ted)","D","FL",22,-1,33,0,34,0,.9991227,1,0,-.7582917,-.5065832,-1,25,-.6328723,-.1177429,1.09319
115,"House",21712,-.3023674,"CRIST, Charlie Joseph Jr.","D","FL",13,-.4482879,35,1,36,0,.9592412,.9861111,0,,0,-.4482879,25,-.4241739,-.1177429,1.09319
115,"House",20504,-.8070482,"WASSERMAN SCHULTZ, Debbie","D","FL",23,-1,35,0,34,0,.9984211,1,0,-.7642489,-.4921709,-1,25,-.5874073,-.1177429,1.09319
115,"House",20107,.5606888,"ISSA, Darrell","R","CA",49,.4951966,39,1,37,0,.974304,.987013,0,.5656467,.6353932,.4951966,25,.6755921,-.1177429,1.09319
115,"House",21744,.5292186,"RUTHERFORD, John Henry","R","FL",4,.4607936,37,0,34,0,.9792701,1,0,,0,.4607936,25,.6238958,-.1177429,1.09319
115,"House",20542,-.2621711,"SIRES, Albio","D","NJ",8,-.4043458,39,0,39,0,.9843439,1,0,-.7647541,-.342388,-.4043458,25,-.3920008,-.1177429,1.09319
115,"House",21140,-.3610754,"KEATING, William R.","D","MA",9,-.512467,38,0,40,0,.9836162,1,0,-.5031154,-.2846972,-.512467,25,-.4062666,-.1177429,1.09319
115,"House",20536,.3873283,"REICHERT, David G.","R","WA",8,.3056806,35,3,37,3,.7971289,.9230769,0,.1869778,.2410418,.3056806,25,.3029214,-.1177429,1.09319
115,"House",21137,-.3598034,"RICHMOND, Cedric","D","LA",2,-.5110765,26,0,34,0,.9792131,1,0,-.3287149,-.1536601,-.5110765,25,-.3372829,-.1177429,1.09319
115,"House",21326,-.1978167,"SCHNEIDER, Brad","D","IL",10,-.3339942,39,0,38,1,.92459,.9871795,0,-.2863254,-.1431627,-.3339942,25,-.3548006,-.1177429,1.09319
115,"House",21343,-.4151945,"JEFFRIES, Hakeem","D","NY",8,-.5716294,36,1,40,0,.9720038,.987013,0,-.7620816,-.3652102,-.5716294,25,-.4565263,-.1177429,1.09319
115,"House",21738,-.1824473,"MURPHY, Stephanie","D","FL",7,-.3171924,37,1,37,1,.9151402,.9736842,0,,0,-.3171924,25,-.1039943,-.1177429,1.09319
115,"House",21708,.7342442,"BUDD, Theodore Paul","R","NC",13,.6849256,40,0,36,0,.9960133,1,0,,0,.6849256,25,.7389001,-.1177429,1.09319
115,"House",29339,-.0416076,"BISHOP, Sanford Dixon, Jr.","D","GA",2,-.1632279,39,1,30,7,.7534425,.8961039,0,-.0173972,.0462087,-.1632279,25,-.0651066,-.1177429,1.09319
115,"House",21505,.484599,"KNIGHT, Steve","R","CA",25,.4120159,38,2,38,0,.922282,.974359,0,.6179724,.3089862,.4120159,25,.5921521,-.1177429,1.09319
115,"House",21352,-.3596682,"BEATTY, Joyce","D","OH",3,-.5109286,36,0,40,0,.9836003,1,0,-.7650501,-.5710438,-.5109286,25,-.5538045,-.1177429,1.09319
115,"House",21736,-.360752,"MCEACHIN, Aston Donald","D","VA",4,-.5121133,37,0,37,0,.9828652,1,0,,0,-.5121133,25,-.4384235,-.1177429,1.09319
115,"House",20301,.5827553,"ROGERS, Mike Dennis","R","AL",3,.5193194,38,1,37,0,.9353433,.9868421,0,.4925901,.5510292,.5193194,25,.6347819,-.1177429,1.09319
115,"House",21563,.7337351,"WESTERMAN, Bruce Eugene","R","AR",4,.6843691,41,0,37,0,.9959309,1,0,.6111038,.3055519,.6843691,25,.7364807,-.1177429,1.09319
115,"House",29561,-.2621871,"DOYLE, Michael F.","D","PA",14,-.4043632,39,0,39,0,.9843439,1,0,-.7651981,-.1219243,-.4043632,25,-.2293518,-.1177429,1.09319
115,"House",20352,.7322567,"HENSARLING, Jeb","R","TX",5,.6827528,40,0,37,0,.9960858,1,0,.6541744,.803557,.6827528,25,.8884524,-.1177429,1.09319
115,"House",21729,-.3925857,"KIHUEN, Ruben Jesus","D","NV",4,-.5469137,35,1,37,2,.9495862,.96,0,,0,-.5469137,25,-.3925857,-.1177429,1.09319
115,"House",20925,.7337351,"HARPER, Gregg","R","MS",3,.6843691,41,0,37,0,.9959309,1,0,.5133443,.5262762,.6843691,25,.7253348,-.1177429,1.09319
115,"House",21174,.9556375,"DUNCAN, Jeff","R","SC",3,.9269505,37,0,37,0,.9987312,1,0,1,.7408261,.9269505,25,.9505737,-.1177429,1.09319
115,"House",21314,-.3958735,"VARGAS, Juan","D","CA",51,-.5505078,37,1,38,2,.9510405,.9615384,0,-.7652047,-.370184,-.5505078,25,-.4524833,-.1177429,1.09319
115,"House",21302,.5767328,"LaMALFA, Doug","R","CA",1,.5127357,39,0,36,1,.9306354,.9868421,0,.5159181,.3322772,.5127357,25,.6207525,-.1177429,1.09319
115,"House",20139,.5652616,"CULBERSON, John","R","TX",7,.5001955,38,1,37,0,.9598922,.9868421,0,.6432242,.7198448,.5001955,25,.7556692,-.1177429,1.09319
115,"House",29504,-.3958504,"LOFGREN, Zoe","D","CA",19,-.5504826,37,1,37,2,.9504215,.9610389,0,-1,-.4309187,-.5504826,25,-.4934309,-.1177429,1.09319
115,"House",20947,.5663058,"ROE, David P. (Phil)","R","TN",1,.5013369,40,1,37,0,.9604235,.9871795,0,.5891222,.4857324,.5013369,25,.6431812,-.1177429,1.09319
115,"House",21357,.5610212,"ROTHFUS, Keith","R","PA",12,.49556,40,1,37,0,.9745035,.9871795,0,.6111038,.3785499,.49556,25,.6117297,-.1177429,1.09319
115,"House",21719,1.02246,"GAETZ, Matthew L. II","R","FL",1,1,36,0,37,0,.9980374,1,0,,0,1,25,.7314746,-.1177429,1.09319
115,"House",21375,-.3607416,"CLARK, Katherine M.","D","MA",5,-.5121021,38,0,39,0,.9834477,1,0,-.7654642,-.5884881,-.5121021,25,-.5632758,-.1177429,1.09319
115,"House",20909,.5544612,"POSEY, Bill","R","FL",8,.4883886,32,1,33,0,.9520592,.9848485,0,.6313533,.4494576,.4883886,25,.5961295,-.1177429,1.09319
115,"House",21754,-.4734375,"GOMEZ, Jimmy","D","CA",34,-.6353001,21,0,22,0,.9778236,1,0,,0,-.6353001,25,-.4812844,-.1177429,1.09319
115,"House",29588,-.4151413,"BLUMENAUER, Earl","D","OR",3,-.5715713,36,1,39,0,.9716414,.9868421,0,-.3994647,-.4342109,-.5715713,25,-.4920029,-.1177429,1.09319
115,"House",21191,.6532399,"GRIFFITH, H. Morgan","R","VA",9,.5963725,39,1,36,0,.9526761,.9868421,0,.5022141,.4442557,.5963725,25,.6708069,-.1177429,1.09319
115,"House",21313,-.4858879,"LOWENTHAL, Alan","D","CA",47,-.6489107,36,0,39,0,.9861268,1,0,-.5615836,-.5036078,-.6489107,25,-.5427156,-.1177429,1.09319
115,"House",20346,.4652641,"MURPHY, Timothy","R","PA",18,.3908792,23,0,34,0,.9434673,1,0,.5459771,.4784046,.3908792,25,.5175924,-.1177429,1.09319
115,"House",21742,.6034467,"ROONEY, Francis","R","FL",19,.5419391,35,1,36,0,.9335596,.9861111,0,,0,.5419391,25,.4829876,-.1177429,1.09319
115,"House",21740,-.2608124,"PANETTA, James Varni","D","CA",20,-.4028604,39,0,38,0,.9848489,1,0,,0,-.4028604,25,-.4100437,-.1177429,1.09319
115,"House",21508,-.2621871,"TORRES, Norma Judith","D","CA",35,-.4043632,39,0,39,0,.9843439,1,0,-.4471114,-.2235557,-.4043632,25,-.3841542,-.1177429,1.09319
115,"House",15616,-.3610754,"NEAL, Richard Edmund","D","MA",1,-.512467,38,0,40,0,.9836162,1,0,-.7650516,-.3097388,-.512467,25,-.3992277,-.1177429,1.09319
115,"House",20758,.7225351,"BILIRAKIS, Gus","R","FL",12,.6721253,38,0,34,0,.9961913,1,0,.5538136,.4167651,.6721253,25,.5842848,-.1177429,1.09319
115,"House",21747,-.8070482,"SUOZZI, Thomas","D","NY",3,-1,38,0,39,0,.9984158,1,0,,0,-1,25,-.5930654,-.1177429,1.09319
115,"House",21122,.5597681,"WOODALL, Rob","R","GA",7,.4941901,38,1,36,0,.9743184,.9866667,0,.736624,.5092566,.4941901,25,.6839745,-.1177429,1.09319
115,"House",31101,-.2773852,"DelBENE, Suzan K.","D","WA",1,-.4209777,38,1,38,1,.9538384,.974359,0,-.3667352,-.1947286,-.4209777,25,-.3336778,-.1177429,1.09319
115,"House",20749,-.3610754,"FOSTER, Bill","D","IL",11,-.512467,38,0,40,0,.9836162,1,0,-.7652047,-.2424941,-.512467,25,-.3229099,-.1177429,1.09319
115,"House",21328,.4701993,"DAVIS, Rodney","R","IL",13,.3962744,36,0,37,0,.9512141,1,0,.4509467,.3050395,.3962744,25,.5134031,-.1177429,1.09319
115,"House",20325,.7337351,"KING, Steve","R","IA",4,.6843691,41,0,37,0,.9959309,1,0,.5631809,.5707258,.6843691,25,.6681195,-.1177429,1.09319
115,"House",29701,.7334038,"ADERHOLT, Robert","R","AL",4,.6840069,40,0,36,0,.9958527,1,0,.5480555,.6027483,.6840069,25,.6793909,-.1177429,1.09319
115,"House",21334,-.2621711,"DELANEY, John","D","MD",6,-.4043458,39,0,39,0,.9843439,1,0,-.4461173,-.2409206,-.4043458,25,-.2631818,-.1177429,1.09319
115,"House",21750,.7293171,"ESTES, Ron","R","KS",4,.6795393,30,0,21,0,.9941498,1,0,,0,.6795393,25,.7638541,-.1177429,1.09319
115,"House",20958,-.3031421,"GARAMENDI, John","D","CA",3,-.4491348,37,1,36,2,.9146547,.9605263,0,-.2628771,-.1378872,-.4491348,25,-.3017316,-.1177429,1.09319
115,"House",21340,-.1919008,"KUSTER, Ann McLane","D","NH",2,-.3275269,38,0,35,1,.9742783,.9864865,0,-.3250099,-.1758744,-.3275269,25,-.3048623,-.1177429,1.09319
115,"House",21135,.7337351,"YODER, Kevin","R","KS",3,.6843691,41,0,37,0,.9959309,1,0,.6970001,.4508586,.6843691,25,.6923463,-.1177429,1.09319
115,"House",21728,-.8070482,"KHANNA, Rohit","D","CA",17,-1,36,0,39,0,.9984218,1,0,,0,-1,25,-.5930625,-.1177429,1.09319
115,"House",21316,-.2608124,"ESTY, Elizabeth","D","CT",5,-.4028604,39,0,38,0,.9848489,1,0,-.5693859,-.3057156,-.4028604,25,-.3234335,-.1177429,1.09319
115,"House",21704,.4879583,"BERGMAN, John","R","MI",1,.4156883,37,2,38,0,.9083383,.974026,0,,0,.4156883,25,.5751852,-.1177429,1.09319
115,"House",21179,.731124,"DESJARLAIS, Scott","R","TN",4,.6815146,40,0,36,0,.9962571,1,0,.7021449,.4659719,.6815146,25,.7150258,-.1177429,1.09319
115,"House",29539,.3189298,"LoBIONDO, Frank A.","R","NJ",2,.230908,32,9,29,8,.6713099,.7820513,0,.1679588,.182396,.230908,25,.2125141,-.1177429,1.09319
115,"House",21548,-.3647752,"BOYLE, Brendan Francis","D","PA",13,-.5165115,35,2,38,2,.8920248,.9480519,0,-.7652047,-.3826024,-.5165115,25,-.48212,-.1177429,1.09319
115,"House",21510,1.02246,"BUCK, Kenneth Robert","R","CO",4,1,40,0,38,0,.9981277,1,0,1,.5,1,25,.9431248,-.1177429,1.09319
115,"House",29379,-.8070482,"MALONEY, Carolyn Bosher","D","NY",12,-1,36,0,39,0,.998432,1,0,-.4540343,-.3131748,-1,25,-.4194025,-.1177429,1.09319
115,"House",21552,.696943,"LOVE, Ludmya Bourdeau (Mia)","R","UT",4,.6441483,38,2,37,0,.8827535,.974026,0,.7162272,.3581136,.6441483,25,.746765,-.1177429,1.09319
115,"House",21543,.7330832,"WALKER, Bradley Mark","R","NC",6,.6836564,40,0,37,0,.9959338,1,0,.7084252,.3542126,.6836564,25,.7635816,-.1177429,1.09319
115,"House",21356,1.02246,"PERRY, Scott","R","PA",4,1,40,0,38,0,.9981277,1,0,.7086114,.4349433,1,25,.7978812,-.1177429,1.09319
115,"House",21561,.7337351,"KELLY, Trent","R","MS",1,.6843691,41,0,37,0,.9959309,1,0,.6932546,.3466273,.6843691,25,.7582277,-.1177429,1.09319
115,"House",21716,.3301842,"FASO, John J.","R","NY",19,.2432112,31,7,34,6,.7017305,.8333333,0,,0,.2432112,25,.3301843,-.1177429,1.09319
115,"House",21110,-.8070482,"BASS, Karen","D","CA",37,-1,35,0,37,0,.9983842,1,0,-1,-.4257962,-1,25,-.5855934,-.1177429,1.09319
115,"House",29901,-.395853,"THOMPSON, Michael","D","CA",5,-.5504855,36,1,38,2,.950421,.9610389,0,-.4080485,-.1057239,-.5504855,25,-.300447,-.1177429,1.09319
115,"House",21354,1.02246,"BRIDENSTINE, Jim","R","OK",1,1,22,0,27,0,.9996033,1,0,1,.5407816,1,25,.931098,-.1177429,1.09319
115,"House",21718,.2824054,"FITZPATRICK, Brian K.","R","PA",8,.1909799,23,21,23,10,.5035602,.5974026,0,,0,.1909799,25,.2395357,-.1177429,1.09319
115,"House",21725,.5427658,"HOLLINGSWORTH, Joseph Albert III","R","IN",9,.4756033,37,2,37,1,.9098732,.9610389,0,,0,.4756033,25,.502331,-.1177429,1.09319
115,"House",20517,-.4203143,"CLEAVER, Emanuel, II","D","MO",5,-.5772263,35,1,37,0,.9291506,.9863014,0,-.5535457,-.2843743,-.5772263,25,-.3926507,-.1177429,1.09319
115,"House",21726,-.4149124,"JAYAPAL, Pramila","D","WA",7,-.571321,36,1,37,0,.971103,.9864865,0,,0,-.571321,25,-.4616575,-.1177429,1.09319
115,"House",21565,.7337351,"COMER, James","R","KY",1,.6843691,41,0,37,0,.9959309,1,0,,0,.6843691,25,.7407339,-.1177429,1.09319
115,"House",15621,.4778657,"ROHRABACHER, Dana","R","CA",48,.4046551,37,0,38,2,.9235594,.974026,0,.5435284,.6316768,.4046551,25,.6572671,-.1177429,1.09319
115,"House",21101,.4893338,"REED, Thomas W. II","R","NY",23,.417192,37,2,38,0,.9276853,.974026,0,.4134007,.3483151,.417192,25,.4934833,-.1177429,1.09319
115,"House",20307,.560124,"NUNES, Devin","R","CA",22,.4945791,39,1,37,0,.9746727,.987013,0,.4177347,.5095772,.4945791,25,.5983554,-.1177429,1.09319
115,"House",21312,-.4153971,"TAKANO, Mark","D","CA",41,-.5718509,37,1,40,0,.9723575,.9871795,0,-.4408318,-.462972,-.5718509,25,-.5053113,-.1177429,1.09319
115,"House",21198,-.3447159,"BONAMICI, Suzanne","D","OR",1,-.4945829,38,0,38,2,.9639316,.974359,0,-.5615836,-.4038075,-.4945829,25,-.4674996,-.1177429,1.09319
115,"House",29762,.7320413,"GRANGER, Kay","R","TX",12,.6825174,37,0,30,0,.9958404,1,0,.5260165,.5792182,.6825174,25,.6473496,-.1177429,1.09319
115,"House",21727,.7337351,"JOHNSON, Mike","R","LA",4,.6843691,41,0,37,0,.9959309,1,0,,0,.6843691,25,.7466739,-.1177429,1.09319
115,"House",21303,-.8070482,"HUFFMAN, Jared","D","CA",2,-1,37,0,40,0,.9984158,1,0,-1,-.6493603,-1,25,-.6913685,-.1177429,1.09319
115,"House",20712,-.8070482,"JOHNSON, Hank","D","GA",4,-1,38,0,39,0,.9986699,1,0,-.5292522,-.4590399,-1,25,-.5477244,-.1177429,1.09319
115,"House",20522,.7337351,"McHENRY, Patrick T.","R","NC",10,.6843691,41,0,37,0,.9959309,1,0,.5942231,.6453769,.6843691,25,.701129,-.1177429,1.09319
115,"House",21307,.509896,"VALADAO, David G.","R","CA",21,.4396704,39,1,38,0,.9598258,.9871795,0,.4142878,.292889,.4396704,25,.5208228,-.1177429,1.09319
115,"House",15085,.5080628,"BARTON, Joe Linus","R","TX",6,.4376663,37,1,38,0,.9605235,.9868421,0,.5444533,.6677658,.4376663,25,.7057217,-.1177429,1.09319
115,"House",20321,-.1883154,"SCOTT, David","D","GA",13,-.3236074,39,0,36,1,.973431,.9868421,0,-.2951438,-.0614688,-.3236074,25,-.2220652,-.1177429,1.09319
115,"House",21333,.732448,"BARR, Garland H. (Andy) IV","R","KY",6,.6829621,37,0,34,0,.9956515,1,0,.5815813,.4135527,.6829621,25,.6862231,-.1177429,1.09319
115,"House",21360,1.02246,"WEBER, Randy","R","TX",14,1,39,0,38,0,.9981036,1,0,.7917597,.4713681,1,25,.8469169,-.1177429,1.09319
115,"House",21105,.6543444,"SCHWEIKERT, David","R","AZ",6,.59758,40,1,37,0,.9537681,.9871795,0,.6839431,.6064087,.59758,25,.7391145,-.1177429,1.09319
115,"House",29587,-.2575022,"CUMMINGS, Elijah Eugene","D","MD",7,-.3992417,22,0,24,0,.9899015,1,0,-.7636299,-.2795543,-.3992417,25,-.3470115,-.1177429,1.09319
115,"House",21350,.73199,"CRAMER, Kevin","R","ND",1,.6824613,37,0,35,0,.9957491,1,0,.6049803,.3563112,.6824613,25,.6529682,-.1177429,1.09319
115,"House",15454,-.3610754,"PALLONE, Frank, Jr.","D","NJ",6,-.512467,38,0,40,0,.9836162,1,0,-.7656305,-.6695062,-.512467,25,-.7015831,-.1177429,1.09319
115,"House",21560,.4472599,"DONOVAN, Daniel M., Jr.","R","NY",11,.3711972,37,1,39,1,.8909073,.974359,0,.2933474,.1466737,.3711972,25,.4244684,-.1177429,1.09319
115,"House",21715,-.8070482,"ESPAILLAT, Adriano J.","D","NY",13,-1,37,0,40,0,.9984158,1,0,,0,-1,25,-.593064,-.1177429,1.09319
115,"House",21531,.7337351,"EMMER, Thomas Earl II","R","MN",6,.6843691,41,0,37,0,.9959309,1,0,.5753701,.287685,.6843691,25,.7179406,-.1177429,1.09319
115,"House",21743,-.3957777,"ROSEN, Jacklyn Sheryl","D","NV",3,-.5504031,36,1,38,2,.950424,.9610389,0,,0,-.5504031,25,-.3957777,-.1177429,1.09319
115,"House",15455,.5593467,"DUNCAN, John J., Jr.","R","TN",2,.4937293,39,2,37,0,.903783,.974359,0,.6082818,.6506425,.4937293,25,.6900797,-.1177429,1.09319
115,"House",21193,.5614017,"BROOKS, Mo","R","AL",5,.4959759,37,1,37,0,.9736202,.9866667,0,.602142,.4592879,.4959759,25,.7296064,-.1177429,1.09319
115,"House",15444,-.727125,"SLAUGHTER, Louise McIntosh","D","NY",25,-.9126288,33,0,22,0,.9993806,1,0,-1,-.5731473,-.9126288,25,-.6761397,-.1177429,1.09319
115,"House",15438,-.3610485,"PRICE, David Eugene","D","NC",4,-.5124375,38,0,38,0,.9831933,1,0,-.7652047,-.1102265,-.5124375,25,-.2558169,-.1177429,1.09319
115,"House",20527,1.02246,"GOHMERT, Louie","R","TX",1,1,39,1,38,0,.9567369,.9871795,0,.6424456,.6209658,1,25,.7980827,-.1177429,1.09319
115,"House",21300,.0242544,"SINEMA, Kyrsten","D","AZ",9,-.0912283,22,8,30,6,.6658913,.7878788,0,-.0960365,-.0745411,-.0912283,25,-.0036341,-.1177429,1.09319
115,"House",29717,-.8070482,"DAVIS, Danny K.","D","IL",7,-1,38,0,37,0,.9983748,1,0,-.4243745,-.2750167,-1,25,-.4423285,-.1177429,1.09319
115,"House",21702,.7337351,"BANKS, James E.","R","IN",3,.6843691,41,0,37,0,.9959309,1,0,,0,.6843691,25,.7942631,-.1177429,1.09319
115,"House",21332,.7288824,"MESSER, Luke","R","IN",6,.6790642,36,0,35,0,.9961649,1,0,.5337933,.4992326,.6790642,25,.7803367,-.1177429,1.09319
115,"House",21724,.9604529,"HIGGINS, Clay","R","LA",3,.9322147,40,0,37,0,.9986638,1,0,,0,.9322147,25,.854689,-.1177429,1.09319
115,"House",21549,.7317441,"RATCLIFFE, John","R","TX",4,.6821924,40,0,35,0,.996053,1,0,.7913294,.3956647,.6821924,25,.7877692,-.1177429,1.09319
115,"House",21529,-.3610754,"DINGELL, Debbie","D","MI",12,-.512467,38,0,40,0,.9836162,1,0,-.7652423,-.3826211,-.512467,25,-.4811845,-.1177429,1.09319
115,"House",21523,.5609726,"GRAVES, Garret","R","LA",6,.4955068,38,1,35,0,.9551588,.9864865,0,.437593,.2187965,.4955068,25,.5388832,-.1177429,1.09319
115,"House",21755,.6572698,"CURTIS, John R.","R","UT",3,.600778,15,0,3,0,.9923801,1,0,,0,.600778,25,.6870041,-.1177429,1.09319
115,"House",21512,.2781209,"CURBELO, Carlos","R","FL",26,.1862962,27,12,18,9,.6069282,.6818182,0,.0823883,.0411941,.1862962,25,.2406556,-.1177429,1.09319
115,"House",29393,.5079125,"LUCAS, Frank D.","R","OK",3,.437502,36,1,38,0,.9592702,.9866667,0,.4792781,.5309944,.437502,25,.6026799,-.1177429,1.09319
115,"House",20343,-.8070482,"RYAN, Timothy J.","D","OH",13,-1,37,0,40,0,.9984158,1,0,-.5454288,-.2672452,-1,25,-.4439288,-.1177429,1.09319
115,"House",29759,.7337351,"SESSIONS, Pete","R","TX",32,.6843691,41,0,37,0,.9959309,1,0,.5761694,.6448559,.6843691,25,.7106137,-.1177429,1.09319
115,"House",14854,.5097927,"ROGERS, Harold Dallas (Hal)","R","KY",5,.4395575,36,1,37,0,.9578682,.9864865,0,.4123584,.5081141,.4395575,25,.5650138,-.1177429,1.09319
115,"House",29777,-.260824,"BRADY, Robert A.","D","PA",1,-.4028731,39,0,38,0,.98456,1,0,-.759914,-.0889816,-.4028731,25,-.2223902,-.1177429,1.09319
115,"House",20750,-.2774118,"WELCH, Peter","D","VT",1,-.4210067,37,1,38,1,.9532604,.974026,0,-.3869224,-.2592531,-.4210067,25,-.3304729,-.1177429,1.09319
115,"House",21171,.5594772,"BARLETTA, Lou","R","PA",11,.4938721,39,1,26,0,.9549586,.9848485,0,.4839636,.3642501,.4938721,25,.5578571,-.1177429,1.09319
115,"House",29378,-.8070482,"VELÁZQUEZ, Nydia M.","D","NY",7,-1,38,0,40,0,.998436,1,0,-.7655567,-.5853091,-1,25,-.6554872,-.1177429,1.09319
115,"House",20344,.4729908,"COLE, Tom","R","OK",4,.3993259,38,0,40,0,.9527675,1,0,.3997816,.4919548,.3993259,25,.5545663,-.1177429,1.09319
115,"House",29565,.4249283,"SANFORD, Mark","R","SC",1,.3467846,29,9,35,5,.6231334,.8205128,0,.4326206,.2624208,.3467846,25,.4289881,-.1177429,1.09319
115,"House",21522,.7337351,"ABRAHAM, Ralph","R","LA",5,.6843691,41,0,37,0,.9959309,1,0,.4998745,.2499373,.6843691,25,.722388,-.1177429,1.09319
115,"House",20532,.7342953,"MARCHANT, Kenny","R","TX",24,.6849815,39,0,36,0,.9959891,1,0,.6211971,.6137322,.6849815,25,.7381189,-.1177429,1.09319
115,"House",29741,-.360504,"PASCRELL, William J., Jr.","D","NJ",9,-.5118423,36,0,39,0,.9832466,1,0,-.7650774,-.3025222,-.5118423,25,-.4208828,-.1177429,1.09319
115,"House",29769,-.1647275,"KIND, Ron","D","WI",3,-.2978214,39,0,37,2,.9405204,.974359,0,-.3006543,-.0621272,-.2978214,25,-.1949687,-.1177429,1.09319
115,"House",29768,-.8070482,"SMITH, Adam","D","WA",9,-1,37,0,40,0,.9984393,1,0,-.5312431,-.6134034,-1,25,-.6910826,-.1177429,1.09319
115,"House",29346,-.8070482,"RUSH, Bobby L.","D","IL",1,-1,20,0,30,0,.9980564,1,0,-.5424891,-.274463,-1,25,-.3981127,-.1177429,1.09319
115,"House",21514,.7335024,"HICE, Jody Brownlow","R","GA",10,.6841147,36,0,36,0,.9956076,1,0,1,.5,.6841147,25,.8818541,-.1177429,1.09319
115,"House",20757,-.3365644,"CARSON, André","D","IN",7,-.4856717,36,0,37,3,.8742714,.9605263,0,-.4029548,-.3150628,-.4856717,25,-.3805605,-.1177429,1.09319
115,"House",21163,.4830796,"STIVERS, Steve","R","OH",15,.410355,33,1,36,2,.9258059,.9583333,0,.4591353,.3434625,.410355,25,.5385982,-.1177429,1.09319
115,"House",21741,-.4862842,"RASKIN, Jamie Ben","D","MD",8,-.649344,39,0,39,0,.9866061,1,0,,0,-.649344,25,-.4848756,-.1177429,1.09319
115,"House",21536,-.2608124,"NORCROSS, Donald","D","NJ",1,-.4028604,39,0,38,0,.9848489,1,0,-.7652047,-.5530205,-.4028604,25,-.5240434,-.1177429,1.09319
115,"House",21730,-.2621871,"KRISHNAMOORTHI, S. Raja","D","IL",8,-.4043632,39,0,39,0,.9843439,1,0,,0,-.4043632,25,-.4104998,-.1177429,1.09319
115,"House",21501,.4949229,"McSALLY, Martha","R","AZ",2,.4233019,39,0,34,2,.8924787,.9733334,0,.4199578,.2099789,.4233019,25,.5069681,-.1177429,1.09319
115,"House",21311,-.2621871,"RUIZ, Raul","D","CA",36,-.4043632,39,0,39,0,.9843439,1,0,-.3778184,-.2353739,-.4043632,25,-.3520988,-.1177429,1.09319
115,"House",21731,.7337351,"KUSTOFF, David","R","TN",8,.6843691,41,0,37,0,.9959309,1,0,,0,.6843691,25,.7258993,-.1177429,1.09319
115,"House",20955,-.4862258,"CHU, Judy","D","CA",27,-.6492801,39,0,39,0,.9866061,1,0,-.7652068,-.5065712,-.6492801,25,-.5531167,-.1177429,1.09319
115,"House",21722,-.0232749,"GONZALEZ, Vicente Jr.","D","TX",15,-.1431868,37,2,30,7,.7537163,.8815789,0,,0,-.1431868,25,-.026752,-.1177429,1.09319
115,"House",21366,-.1237986,"VELA, Filemon","D","TX",34,-.2530783,40,0,35,3,.811824,.9615384,0,-.201371,-.0887916,-.2530783,25,-.0838204,-.1177429,1.09319
115,"House",21525,-.2621871,"MOULTON, Seth","D","MA",6,-.4043632,39,0,39,0,.9843439,1,0,-.4374871,-.2187435,-.4043632,25,-.3874706,-.1177429,1.09319
115,"House",21540,-.3610754,"RICE, Kathleen Maura","D","NY",4,-.512467,38,0,40,0,.9836162,1,0,-.4683183,-.2341591,-.512467,25,-.4137188,-.1177429,1.09319
115,"House",21347,.7346517,"PITTENGER, Robert","R","NC",9,.685371,36,0,36,0,.9957977,1,0,.6455363,.4441939,.685371,25,.7342822,-.1177429,1.09319
115,"House",21507,-.4851733,"LIEU, Ted","D","CA",33,-.6481295,35,0,33,0,.9849068,1,0,-.7627158,-.3813579,-.6481295,25,-.5369343,-.1177429,1.09319
115,"House",21709,-.3610754,"CARBAJAL, Salud","D","CA",24,-.512467,38,0,40,0,.9836162,1,0,,0,-.512467,25,-.4436376,-.1177429,1.09319
115,"House",21131,.5609159,"ROKITA, Todd","R","IN",4,.4954448,38,1,37,0,.9738672,.9868421,0,.5988549,.4821511,.4954448,25,.6687897,-.1177429,1.09319
115,"House",21102,-.1744155,"SEWELL, Terri","D","AL",7,-.3084121,36,2,37,2,.8841967,.9480519,0,-.175428,-.0847019,-.3084121,25,-.2496333,-.1177429,1.09319
115,"House",20342,.4729908,"TURNER, Michael R.","R","OH",10,.3993259,38,0,40,0,.9527675,1,0,.3836634,.457799,.3993259,25,.4949807,-.1177429,1.09319
115,"House",15448,-.8070482,"PELOSI, Nancy","D","CA",12,-1,33,0,39,0,.9983978,1,0,-.7640257,-.5418452,-1,25,-.6956376,-.1177429,1.09319
115,"House",20941,-.360496,"FUDGE, Marcia L.","D","OH",11,-.5118335,38,0,39,0,.9836089,1,0,-.76346,-.5383101,-.5118335,25,-.5506193,-.1177429,1.09319
