congress,chamber,icpsr,adjust_d1,last_name,first_name,state,d1,district_code,party_code,bioguide_id,d1_previous,d1_rolling,d1_norm,group,x_d1,a_d1,b_d1
110,"House",20110,2.667056,"MILLER","Jefferson","FL",5,1,200,"M001144",12.5,7.5,5,19,8.853498,2.160247,1.064752
110,"House",29928,7.362985,"REYNOLDS","Thomas","NY",10,26,200,"R000569",9.5,10.3,10,19,13.19693,2.160247,1.064752
110,"House",20147,76.39314,"CLAY","William","MO",83.5,1,100,"C001049",87.5,65.125,83.5,19,83.84607,2.160247,1.064752
110,"House",20304,.3190911,"FRANKS","Trent","AZ",2.5,2,200,"F000448",3,1.833333,2.5,19,6.562421,2.160247,1.064752
110,"House",20313,25.20752,"BROWN-WAITE","Virginia","FL",29,5,200,"B001247",14,5.5,29,19,16.86926,2.160247,1.064752
110,"House",15634,44.46083,"ROS-LEHTINEN","Ileana","FL",49.5,18,200,"R000435",22,38.05,49.5,19,34.80607,2.160247,1.064752
110,"House",20131,4.075835,"SULLIVAN","John","OK",6.5,1,200,"S001155",8.5,2.75,6.5,19,5.626182,2.160247,1.064752
110,"House",20306,71.69721,"CARDOZA","Dennis","CA",78.5,18,100,"C001050",59.5,42.16667,78.5,19,63.87817,2.160247,1.064752
110,"House",20136,85.785,"LANGEVIN","James","RI",93.5,2,100,"L000559",100,74.125,93.5,19,90.86383,2.160247,1.064752
110,"House",20741,66.0621,"SPACE","Zack","OH",72.5,18,100,"S001173",,0,72.5,19,65.40025,2.160247,1.064752
110,"House",29124,-2.028873,"CAMP","David","MI",0,4,200,"C000071",7,9.888889,0,19,9.798838,2.160247,1.064752
110,"House",20317,56.20065,"MARSHALL","Jim","GA",62,8,100,"M001146",51.5,37,62,19,52.69245,2.160247,1.064752
110,"House",29564,76.39314,"KENNEDY","Patrick","RI",83.5,1,100,"K000113",66.5,78.14286,83.5,19,83.25755,2.160247,1.064752
110,"House",20740,81.08907,"SUTTON","Betty","OH",88.5,13,100,"S001174",,0,88.5,19,85.67217,2.160247,1.064752
110,"House",29751,2.667056,"PETERSON","John","PA",5,5,200,"P000263",0,2.75,5,19,4.618694,2.160247,1.064752
110,"House",29331,4.075835,"MICA","John","FL",6.5,7,200,"M000689",0,7,6.5,19,7.725503,2.160247,1.064752
110,"House",20757,83.43704,"CARSON","Andre","IN",91,7,100,"C001072",,0,91,19,86.78889,2.160247,1.064752
110,"House",29573,76.39314,"JACKSON LEE","Sheila","TX",83.5,18,100,"J000032",68,62.21429,83.5,19,75.57848,2.160247,1.064752
110,"House",20542,82.49786,"SIRES","Albio","NJ",90,13,100,"S001165",,0,90,19,85.11121,2.160247,1.064752
110,"House",29525,22.85955,"WHITFIELD","Wayne","KY",26.5,1,200,"W000413",15.5,11.07143,26.5,19,16.26203,2.160247,1.064752
110,"House",29722,9.71095,"MORAN","Jerry","KS",12.5,1,200,"M000934",4,7.333333,12.5,19,8.309501,2.160247,1.064752
110,"House",20736,83.43704,"ARCURI","Michael","NY",91,24,100,"A000363",,0,91,19,83.04739,2.160247,1.064752
110,"House",29379,88.13297,"MALONEY","Carolyn","NY",96,14,100,"M000087",96,82.25,96,19,90.23791,2.160247,1.064752
110,"House",20119,87.19378,"LYNCH","Stephen","MA",95,9,100,"L000562",97,73.625,95,19,90.36739,2.160247,1.064752
110,"House",20711,76.39314,"KLEIN","Ron","FL",83.5,22,100,"K000366",,0,83.5,19,80.63426,2.160247,1.064752
110,"House",15413,5.01502,"GALLEGLY","Elton","CA",7.5,24,200,"G000021",7,13.95455,7.5,19,11.46799,2.160247,1.064752
110,"House",20702,76.39314,"MCNERNEY","Jerry","CA",83.5,11,100,"M001166",,0,83.5,19,87.46336,2.160247,1.064752
110,"House",29375,22.85955,"KING","Peter","NY",26.5,3,200,"K000210",9.5,15.875,26.5,19,17.69692,2.160247,1.064752
110,"House",20526,45.40001,"DENT","Charles","PA",50.5,15,200,"D000604",8.5,4.25,50.5,19,21.02167,2.160247,1.064752
110,"House",20508,87.19378,"LIPINSKI","Daniel","IL",95,3,100,"L000563",87.5,43.75,95,19,85.74839,2.160247,1.064752
110,"House",94828,-2.028873,"HALL","Ralph","TX",0,4,200,"H000067",0,4,0,19,6.736699,2.160247,1.064752
110,"House",29325,83.43704,"FILNER","Bob","CA",91,51,100,"F000116",90.5,79.4375,91,19,84.64945,2.160247,1.064752
110,"House",29768,83.43704,"SMITH","Adam","WA",91,9,100,"S000510",100,74.33334,91,19,85.47529,2.160247,1.064752
110,"House",20356,-2.028873,"CARTER","John","TX",0,31,200,"C001051",0,.8333333,0,19,6.536293,2.160247,1.064752
110,"House",29572,-2.028873,"THORNBERRY","William","TX",0,13,200,"T000238",0,1.285714,0,19,3.988708,2.160247,1.064752
110,"House",29561,78.74111,"DOYLE","Michael","PA",86,14,100,"D000482",68,50.35714,86,19,71.27858,2.160247,1.064752
110,"House",15112,58.54861,"SAXTON","Hugh","NJ",64.5,3,200,"S000097",77.5,52.70833,64.5,19,56.58222,2.160247,1.064752
110,"House",15029,78.74111,"KAPTUR","Marcia","OH",86,9,100,"K000009",94.5,66.69231,86,19,76.53638,2.160247,1.064752
110,"House",20758,22.85955,"BILIRAKIS","Gus","FL",26.5,9,200,"B001257",,0,26.5,19,13.1538,2.160247,1.064752
110,"House",20146,25.20752,"CAPITO","Shelley","WV",29,2,200,"C001047",22,22.5,29,19,24.68697,2.160247,1.064752
110,"House",29377,89.54175,"NADLER","Jerrold","NY",97.5,8,100,"N000002",97,83.0625,97.5,19,91.41985,2.160247,1.064752
110,"House",14072,76.39314,"MURTHA","John","PA",83.5,12,100,"M001120",57,41.5,83.5,19,46.95572,2.160247,1.064752
110,"House",20303,20.51159,"RENZI","Rick","AZ",24,1,200,"R000574",4,5.166667,24,19,14.12898,2.160247,1.064752
110,"House",20752,84.84582,"RICHARDSON","Laura","CA",92.5,37,100,"R000581",,0,92.5,19,85.74077,2.160247,1.064752
110,"House",20336,11.11973,"GARRETT","Scott","NJ",14,5,200,"G000548",18,10.66667,14,19,11.71276,2.160247,1.064752
110,"House",29384,77.80193,"POMEROY","Earl","ND",85,1,100,"P000422",61.5,50,85,19,58.81326,2.160247,1.064752
110,"House",29355,71.22762,"WYNN","Albert","MD",78,4,100,"W000784",79.5,73.8125,78,19,80.20779,2.160247,1.064752
110,"House",29126,71.69721,"RAMSTAD","James","MN",78.5,3,200,"R000033",72,58.16667,78.5,19,64.63077,2.160247,1.064752
110,"House",29106,91.88971,"WATERS","Maxine","CA",100,35,100,"W000187",97,78.88889,100,19,86.78352,2.160247,1.064752
110,"House",20328,88.13297,"MICHAUD","Michael","ME",96,2,100,"M001149",87.5,58.5,96,19,86.74471,2.160247,1.064752
110,"House",20732,91.88971,"HODES","Paul","NH",100,2,100,"H001043",,0,100,19,88.00694,2.160247,1.064752
110,"House",29352,-2.028873,"LEWIS","Ron","KY",0,2,200,"L000293",8.5,6,0,19,5.943378,2.160247,1.064752
110,"House",29109,81.08907,"DELAURO","Rosa","CT",88.5,3,100,"D000216",100,85.55556,88.5,19,90.15656,2.160247,1.064752
110,"House",20516,83.43704,"CARNAHAN","Russ","MO",91,3,100,"C001060",94.5,47.25,91,19,86.88096,2.160247,1.064752
110,"House",29931,88.13297,"WU","David","OR",96,1,100,"W000793",100,75.9,96,19,90.25113,2.160247,1.064752
110,"House",29729,91.88971,"MCGOVERN","James","MA",100,3,100,"M000312",100,83.33334,100,19,93.54379,2.160247,1.064752
110,"House",39300,24.26833,"INGLIS","Robert","SC",28,4,200,"I000023",35,22.1,28,19,23.50918,2.160247,1.064752
110,"House",29779,15.81566,"WILSON","Heather","NM",19,1,200,"W000789",19.5,13.75,19,19,17.17787,2.160247,1.064752
110,"House",14053,91.88971,"STARK","Fortney","CA",100,13,100,"S000810",100,84.13889,100,19,88.26772,2.160247,1.064752
110,"House",20106,83.43704,"WATSON","Diane","CA",91,33,100,"W000794",100,70,91,19,84.65369,2.160247,1.064752
110,"House",20333,1.72787,"KLINE","John","MN",4,2,200,"K000363",4,2.166667,4,19,7.446276,2.160247,1.064752
110,"House",20731,87.19378,"SHEA-PORTER","Carol","NH",95,1,100,"S001170",,0,95,19,89.25436,2.160247,1.064752
110,"House",29390,24.26833,"PRYCE","Deborah","OH",28,15,200,"P000555",15.5,14.25,28,19,17.17213,2.160247,1.064752
110,"House",29728,91.88971,"ALLEN","Thomas","ME",100,1,100,"A000357",97,76.5,100,19,88.84196,2.160247,1.064752
110,"House",29718,6.423799,"SHIMKUS","John","IL",9,19,200,"S000364",0,3.166667,9,19,7.96452,2.160247,1.064752
110,"House",29702,67.00129,"BERRY","Robert","AR",73.5,1,100,"B000420",34.5,27.91667,73.5,19,42.04636,2.160247,1.064752
110,"House",29746,69.34925,"MCINTYRE","Mike","NC",76,7,100,"M000485",67,43.91667,76,19,53.24665,2.160247,1.064752
110,"House",39307,87.19378,"SCOTT","Robert","VA",95,3,100,"S000185",91.5,72,95,19,85.37964,2.160247,1.064752
110,"House",12036,87.19378,"OBEY","David","WI",95,7,100,"O000007",100,79.31579,95,19,83.06038,2.160247,1.064752
110,"House",29921,12.05891,"TERRY","Lee","NE",15,2,200,"T000459",4,4.5,15,19,9.643236,2.160247,1.064752
110,"House",20763,91.88971,"EDWARDS","Donna","MD",100,4,100,"E000290",,0,100,19,90.70821,2.160247,1.064752
110,"House",29922,76.39314,"BERKLEY","Shelley","NV",83.5,1,100,"B001231",100,70.5,83.5,19,83.32281,2.160247,1.064752
110,"House",20750,85.785,"WELCH","Peter","VT",93.5,1,100,"W000800",,0,93.5,19,88.32837,2.160247,1.064752
110,"House",29517,36.00815,"LAHOOD","Ray","IL",40.5,18,200,"L000552",23.5,21.35714,40.5,19,26.73899,2.160247,1.064752
110,"House",20145,78.74111,"LARSEN","Richard","WA",86,2,100,"L000560",86,61.125,86,19,83.82896,2.160247,1.064752
110,"House",29764,70.75803,"REYES","Silvestre","TX",77.5,16,100,"R000170",36,44.25,77.5,19,60.57776,2.160247,1.064752
110,"House",14256,85.785,"MILLER","George","CA",93.5,7,100,"M000725",100,83.70588,93.5,19,88.51709,2.160247,1.064752
110,"House",29361,.3190911,"HOEKSTRA","Peter","MI",2.5,2,200,"H000676",3,15.125,2.5,19,13.12026,2.160247,1.064752
110,"House",29316,81.08907,"BECERRA","Xavier","CA",88.5,31,100,"B000287",97,78.625,88.5,19,87.61526,2.160247,1.064752
110,"House",29300,2.667056,"EVERETT","Robert","AL",5,2,200,"E000268",4,4.9375,5,19,5.519416,2.160247,1.064752
110,"House",15104,74.04518,"KANJORSKI","Paul","PA",81,11,100,"K000008",67,63.125,81,19,69.56966,2.160247,1.064752
110,"House",29346,52.4439,"RUSH","Bobby","IL",58,1,100,"R000515",65,68,58,19,73.74194,2.160247,1.064752
110,"House",29720,63.71414,"CARSON","Julia","IN",70,7,100,"C000191",94.5,72.08334,70,19,79.96416,2.160247,1.064752
110,"House",20726,74.04518,"WALZ","Tim","MN",81,1,100,"W000799",,0,81,19,79.49348,2.160247,1.064752
110,"House",15628,70.75803,"TANNER","John","TN",77.5,8,100,"T000038",46,35.15,77.5,19,42.1088,2.160247,1.064752
110,"House",14657,11.11973,"SENSENBRENNER","Frank","WI",14,5,200,"S000244",21,35.73333,14,19,25.76406,2.160247,1.064752
110,"House",20518,40.70408,"FORTENBERRY","Jeff","NE",45.5,1,200,"F000449",12.5,6.25,45.5,19,22.20895,2.160247,1.064752
110,"House",90327,2.667056,"ALEXANDER","Rodney","LA",5,5,200,"A000361",0,0,5,19,8.044168,2.160247,1.064752
110,"House",29104,4.075835,"DOOLITTLE","John","CA",6.5,4,200,"D000429",0,3,6.5,19,3.763693,2.160247,1.064752
110,"House",20300,2.667056,"BONNER","Jo","AL",5,1,200,"B001244",18,8.333333,5,19,9.725699,2.160247,1.064752
110,"House",20730,15.81566,"HELLER","Dean","NV",19,2,200,"H001041",,0,19,19,8.336576,2.160247,1.064752
110,"House",29736,12.05891,"EMERSON","Jo","MO",15,8,200,"E000172",9.5,4.083333,15,19,7.423953,2.160247,1.064752
110,"House",20349,67.00129,"HERSETH SANDLIN","Stephanie","SD",73.5,1,100,"H001037",53,36.33333,73.5,19,57.78216,2.160247,1.064752
110,"House",39308,-2.028873,"GOODLATTE","Robert","VA",0,6,200,"G000289",0,7.875,0,19,7.623743,2.160247,1.064752
110,"House",20531,-2.028873,"CONAWAY","K.","TX",0,11,200,"C001062",0,0,0,19,4.480425,2.160247,1.064752
110,"House",29580,.3190911,"HASTINGS","Richard","WA",2.5,4,200,"H000329",0,1.5,2.5,19,4.194417,2.160247,1.064752
110,"House",29713,68.41006,"BOYD","Allen","FL",75,2,100,"B000716",55.5,37.75,75,19,52.62651,2.160247,1.064752
110,"House",20108,89.54175,"DAVIS","Susan","CA",97.5,53,100,"D000598",96,71.625,97.5,19,90.70564,2.160247,1.064752
110,"House",29378,81.08907,"VELAZQUEZ","Nydia","NY",88.5,12,100,"V000081",82,80.625,88.5,19,89.02396,2.160247,1.064752
110,"House",20724,84.84582,"SARBANES","John","MD",92.5,3,100,"S001168",,0,92.5,19,90.18928,2.160247,1.064752
110,"House",20352,8.771764,"HENSARLING","Jeb","TX",11.5,5,200,"H001036",7,3.166667,11.5,19,7.380214,2.160247,1.064752
110,"House",14430,78.74111,"KILDEE","Dale","MI",86,5,100,"K000172",94.5,81.46875,86,19,86.64308,2.160247,1.064752
110,"House",20139,-2.028873,"CULBERSON","John","TX",0,7,200,"C001048",4,4.375,0,19,7.268266,2.160247,1.064752
110,"House",29136,25.20752,"HOBSON","David","OH",29,7,200,"H000666",3,13,29,19,15.45205,2.160247,1.064752
110,"House",20353,-2.028873,"NEUGEBAUER","Randy","TX",0,19,200,"N000182",0,1.5,0,19,5.060269,2.160247,1.064752
110,"House",20517,77.80193,"CLEAVER","Emanuel","MO",85,5,100,"C001061",82,41,85,19,81.93356,2.160247,1.064752
110,"House",15616,89.54175,"NEAL","Richard","MA",97.5,2,100,"N000015",94.5,80.6,97.5,19,88.12779,2.160247,1.064752
110,"House",29534,2.667056,"WICKER","Roger","MS",5,1,200,"W000437",0,2,5,19,3.817864,2.160247,1.064752
110,"House",20513,59.95739,"MELANCON","Charles","LA",66,3,100,"M001161",20.5,10.25,66,19,50.11988,2.160247,1.064752
110,"House",29766,2.667056,"CANNON","Christopher","UT",5,3,200,"C000116",0,4.333333,5,19,5.922169,2.160247,1.064752
110,"House",20723,91.88971,"YARMUTH","John","KY",100,3,100,"Y000062",,0,100,19,88.5246,2.160247,1.064752
110,"House",29143,4.075835,"JOHNSON","Sam","TX",6.5,3,200,"J000174",0,3.5,6.5,19,4.725958,2.160247,1.064752
110,"House",29744,91.88971,"MCCARTHY","Carolyn","NY",100,4,100,"M000309",97,75.33334,100,19,87.36423,2.160247,1.064752
110,"House",13035,83.43704,"RANGEL","Charles","NY",91,15,100,"R000053",97,77.8421,91,19,82.36871,2.160247,1.064752
110,"House",29924,88.13297,"UDALL","Thomas","NM",96,3,100,"U000039",97,77,96,19,90.89671,2.160247,1.064752
110,"House",20721,70.75803,"BOYDA","Nancy","KS",77.5,2,100,"B001258",,0,77.5,19,70.75803,2.160247,1.064752
110,"House",15019,82.49786,"COOPER","James","TN",90,5,100,"C000754",83.5,64.11111,90,19,78.01223,2.160247,1.064752
110,"House",15619,80.14989,"PAYNE","Donald","NJ",87.5,10,100,"P000149",87.5,78.55,87.5,19,85.16719,2.160247,1.064752
110,"House",20357,-2.028873,"BISHOP","Robert","UT",0,1,200,"B001250",0,.8333333,0,19,5.60976,2.160247,1.064752
110,"House",29943,77.80193,"GONZALEZ","Charles","TX",85,20,100,"G000544",64,61.8,85,19,76.00314,2.160247,1.064752
110,"House",20715,15.81566,"ROSKAM","Peter","IL",19,6,200,"R000580",,0,19,19,11.42485,2.160247,1.064752
110,"House",20138,-2.028873,"WILSON","Addison","SC",0,2,200,"W000795",0,6.25,0,19,7.277614,2.160247,1.064752
110,"House",29586,28.96426,"MILLENDER-MCDONALD","Juanita","CA",33,37,100,"M000714",93,73.92857,33,19,75.13405,2.160247,1.064752
110,"House",15637,71.69721,"TAYLOR","Gary","MS",78.5,4,100,"T000074",49,37.3,78.5,19,44.05065,2.160247,1.064752
110,"House",29761,32.25141,"LAMPSON","Nicholas","TX",36.5,22,100,"L000043",71.5,53.7,36.5,19,58.26188,2.160247,1.064752
110,"House",29341,1.72787,"LINDER","John","GA",4,7,200,"L000321",5.5,7.6875,4,19,6.808585,2.160247,1.064752
110,"House",29563,32.25141,"ENGLISH","Philip","PA",36.5,3,200,"E000187",15.5,23.28572,36.5,19,27.83217,2.160247,1.064752
110,"House",29144,62.30536,"EDWARDS","Thomas","TX",68.5,17,100,"E000063",28,32.94444,68.5,19,42.39645,2.160247,1.064752
110,"House",29733,78.74111,"KILPATRICK","Carolyn","MI",86,13,100,"K000180",91.5,70.75,86,19,79.79212,2.160247,1.064752
110,"House",20346,21.92037,"MURPHY","Timothy","PA",25.5,18,200,"M001151",8.5,4.333333,25.5,19,12.60388,2.160247,1.064752
110,"House",29504,91.88971,"LOFGREN","Zoe","CA",100,16,100,"L000397",96,76.35714,100,19,86.18429,2.160247,1.064752
110,"House",15604,36.47775,"GILLMOR","Paul","OH",41,5,200,"G000210",11.5,18.9,41,19,20.81943,2.160247,1.064752
110,"House",20708,82.49786,"CASTOR","Kathy","FL",90,11,100,"C001066",,0,90,19,86.45579,2.160247,1.064752
110,"House",14675,39.2953,"PETRI","Thomas","WI",44,6,200,"P000265",42,48.6,44,19,41.86103,2.160247,1.064752
110,"House",29717,85.785,"DAVIS","Danny","IL",93.5,7,100,"D000096",83,76.58334,93.5,19,87.19688,2.160247,1.064752
110,"House",20504,83.43704,"WASSERMAN SCHULTZ","Debbie","FL",91,20,100,"W000797",97,48.5,91,19,85.72492,2.160247,1.064752
110,"House",20340,74.04518,"BUTTERFIELD","George","NC",81,1,100,"B001251",82,41,81,19,83.16067,2.160247,1.064752
110,"House",15000,84.84582,"ACKERMAN","Gary","NY",92.5,5,100,"A000022",93,82.07692,92.5,19,86.04861,2.160247,1.064752
110,"House",20748,89.54175,"COHEN","Stephen","TN",97.5,9,100,"C001068",,0,97.5,19,90.66148,2.160247,1.064752
110,"House",29710,78.74111,"DEGETTE","Diana","CO",86,1,100,"D000197",100,81.41666,86,19,90.56139,2.160247,1.064752
110,"House",15613,85.785,"MCDERMOTT","James","WA",93.5,7,100,"M000404",97,79.1,93.5,19,87.17043,2.160247,1.064752
110,"House",20503,4.075835,"MACK","Connie","FL",6.5,14,200,"M001155",19.5,9.75,6.5,19,10.69397,2.160247,1.064752
110,"House",20122,89.54175,"MCCOLLUM","Betty","MN",97.5,4,100,"M001143",100,73.5,97.5,19,89.57749,2.160247,1.064752
110,"House",20509,77.80193,"BEAN","Melissa","IL",85,8,100,"B001253",80.5,40.25,85,19,78.1633,2.160247,1.064752
110,"House",29745,81.08907,"ETHERIDGE","Bobby","NC",88.5,2,100,"E000226",82,60.91667,88.5,19,74.08239,2.160247,1.064752
110,"House",20101,6.423799,"BOOZMAN","John","AR",9,3,200,"B001236",4,1.625,9,19,5.919521,2.160247,1.064752
110,"House",29923,91.88971,"HOLT","Rush","NJ",100,12,100,"H001032",100,80,100,19,91.72576,2.160247,1.064752
110,"House",29705,91.88971,"TAUSCHER","Ellen","CA",100,10,100,"T000057",97,76.83334,100,19,88.03526,2.160247,1.064752
110,"House",15401,2.667056,"BAKER","Richard","LA",5,6,200,"B000072",0,6.045455,5,19,5.200301,2.160247,1.064752
110,"House",29122,62.30536,"GILCHREST","Wayne","MD",68.5,1,200,"G000180",58.5,53.94444,68.5,19,58.93292,2.160247,1.064752
110,"House",20745,83.43704,"MURPHY","Patrick","PA",91,8,100,"M001168",,0,91,19,77.65343,2.160247,1.064752
110,"House",29516,20.51159,"WELLER","Gerald","IL",24,11,200,"W000273",12.5,14.42857,24,19,17.8239,2.160247,1.064752
110,"House",20707,91.88971,"MURPHY","Christopher","CT",100,5,100,"M001169",,0,100,19,88.9408,2.160247,1.064752
110,"House",29777,81.08907,"BRADY","Robert","PA",88.5,1,100,"B001227",73.5,53.58333,88.5,19,76.66431,2.160247,1.064752
110,"House",20316,22.85955,"DIAZ-BALART","Mario","FL",26.5,25,200,"D000600",14,6.333333,26.5,19,15.84131,2.160247,1.064752
110,"House",29358,84.37623,"MEEHAN","Martin","MA",92,5,100,"M000627",97,81.5,92,19,89.43434,2.160247,1.064752
110,"House",20754,91.88971,"TSONGAS","Nicola","MA",100,5,100,"T000465",,0,100,19,89.10218,2.160247,1.064752
110,"House",29750,81.08907,"HOOLEY","Darlene","OR",88.5,5,100,"H000762",96,75.83334,88.5,19,86.48416,2.160247,1.064752
110,"House",29752,6.423799,"PITTS","Joseph","PA",9,16,200,"P000373",4,8.416667,9,19,9.418717,2.160247,1.064752
110,"House",29584,-2.028873,"CUBIN","Barbara","WY",0,1,200,"C000962",3,2.571429,0,19,3.684602,2.160247,1.064752
110,"House",29929,19.5724,"HAYES","Robert","NC",23,8,200,"H001029",8.5,7.1,23,19,12.72507,2.160247,1.064752
110,"House",29393,-2.028873,"LUCAS","Frank","OK",0,3,200,"L000491",0,2.5625,0,19,6.299891,2.160247,1.064752
110,"House",20523,37.41693,"BOREN","Daniel","OK",42,2,100,"B001254",14,7,42,19,31.08797,2.160247,1.064752
110,"House",29709,83.43704,"SANCHEZ","Loretta","CA",91,47,100,"S000030",97,73,91,19,83.93321,2.160247,1.064752
110,"House",29337,83.43704,"HASTINGS","Alcee","FL",91,23,100,"H000324",90.5,70.125,91,19,79.45353,2.160247,1.064752
110,"House",20305,80.14989,"GRIJALVA","Raul","AZ",87.5,7,100,"G000551",97,65.66666,87.5,19,88.98439,2.160247,1.064752
110,"House",29776,87.19378,"MEEKS","Gregory","NY",95,6,100,"M001137",77.5,69.83334,95,19,83.60285,2.160247,1.064752
110,"House",14824,82.49786,"FRANK","Barney","MA",90,4,100,"F000339",97,85.96429,90,19,90.43777,2.160247,1.064752
110,"House",14863,74.04518,"SMITH","Christopher","NJ",81,4,200,"S000522",85,66.28571,81,19,62.19369,2.160247,1.064752
110,"House",14869,40.70408,"WOLF","Frank","VA",45.5,10,200,"W000672",26.5,22.78572,45.5,19,22.64694,2.160247,1.064752
110,"House",20343,71.69721,"RYAN","Timothy","OH",78.5,17,100,"R000577",90.5,63.5,78.5,19,86.22515,2.160247,1.064752
110,"House",20755,-2.028873,"LATTA","Robert","OH",0,5,200,"L000566",,0,0,19,5.081128,2.160247,1.064752
110,"House",29588,91.88971,"BLUMENAUER","Earl","OR",100,3,100,"B000574",96,78.78571,100,19,89.99336,2.160247,1.064752
110,"House",29509,4.075835,"WELDON","David","FL",6.5,15,200,"W000267",5.5,10.07143,6.5,19,11.49022,2.160247,1.064752
110,"House",15014,.3190911,"BURTON","Danny","IN",2.5,5,200,"B001149",0,6.807693,2.5,19,3.953153,2.160247,1.064752
110,"House",20729,4.075835,"SMITH","Adrian","NE",6.5,3,200,"S001172",,0,6.5,19,7.941475,2.160247,1.064752
110,"House",15431,89.54175,"LEWIS","John","GA",97.5,5,100,"L000287",97,83.54546,97.5,19,89.17346,2.160247,1.064752
110,"House",20502,70.75803,"SALAZAR","John","CO",77.5,3,100,"S001158",65,32.5,77.5,19,64.82413,2.160247,1.064752
110,"House",20342,13.46769,"TURNER","Michael","OH",16.5,3,200,"T000463",7,2.333333,16.5,19,12.22481,2.160247,1.064752
110,"House",89767,-2.028873,"GOODE","Virgil","VA",0,5,200,"G000280",14,9.625,0,19,11.0055,2.160247,1.064752
110,"House",15420,-2.028873,"HERGER","Walter","CA",0,2,200,"H000528",0,2.681818,0,19,1.822926,2.160247,1.064752
110,"House",29368,81.08907,"THOMPSON","Bennie","MS",88.5,2,100,"T000193",64,63.5,88.5,19,77.23164,2.160247,1.064752
110,"House",29775,26.61629,"BONO","Mary","CA",30.5,45,200,"B001228",18,8.583333,30.5,19,16.45014,2.160247,1.064752
110,"House",20536,70.28844,"REICHERT","David","WA",77,8,200,"R000578",47.5,23.75,77,19,41.35915,2.160247,1.064752
110,"House",29365,21.92037,"KNOLLENBERG","Joseph","MI",25.5,9,200,"K000288",3,5.25,25.5,19,8.120533,2.160247,1.064752
110,"House",20505,6.423799,"PRICE","Tom","GA",9,6,200,"P000591",4,2,9,19,6.7234,2.160247,1.064752
110,"House",29937,89.54175,"INSLEE","Jay","WA",97.5,1,100,"I000026",100,76.25,97.5,19,89.0459,2.160247,1.064752
110,"House",20107,1.72787,"ISSA","Darrell","CA",4,49,200,"I000056",3,3.625,4,19,7.639698,2.160247,1.064752
110,"House",29715,70.28844,"WEXLER","Robert","FL",77,19,100,"W000314",100,81.16666,77,19,89.63876,2.160247,1.064752
