congress,chamber,icpsr,adjust_d1,district_code,state_abbrev,party_code,bioname,d1,d1_previous,d1_rolling,d1_norm,group,x_d1,a_d1,b_d1
115,"House",20946,1.053415,5,"PA","R","THOMPSON, Glenn",.771,.587,.5424,.771,25,.8814662,-.1395834,.8644111
115,"House",20355,1.617961,26,"TX","R","BURGESS, Michael C.",1.259,1.096,1.1475,1.259,25,1.487536,-.1395834,.8644111
115,"House",21737,.9666505,10,"MI","R","MITCHELL, Paul",.696,,0,.696,25,1.008515,-.1395834,.8644111
115,"House",21168,.35583,7,"PA","R","MEEHAN, Patrick",.168,.13,.192,.168,25,.4112426,-.1395834,.8644111
115,"House",20907,-.767478,4,"CT","D","HIMES, James A.",-.803,-1.233,-.7696,-.803,25,-.8031341,-.1395834,.8644111
115,"House",31101,-.6124593,1,"WA","D","DelBENE, Suzan K.",-.669,-.661,-.44,-.669,25,-.8090234,-.1395834,.8644111
115,"House",21562,1.619118,18,"IL","R","LaHOOD, Darin",1.26,.779,.3895,1.26,25,1.133283,-.1395834,.8644111
115,"House",20138,1.752156,2,"SC","R","WILSON, Addison Graves (Joe)",1.375,.975,.9406667,1.375,25,1.227293,-.1395834,.8644111
115,"House",21129,.8081612,14,"IL","R","HULTGREN, Randy",.559,1.108,.70325,.559,25,1.098816,-.1395834,.8644111
115,"House",21542,.3754966,24,"NY","R","KATKO, John",.185,.111,.0555,.185,25,.3242338,-.1395834,.8644111
115,"House",21347,2.012449,9,"NC","R","PITTENGER, Robert",1.6,1.155,.857,1.6,25,1.719564,-.1395834,.8644111
115,"House",20702,-.7223607,9,"CA","D","McNERNEY, Jerry",-.764,-1.419,-.5711667,-.764,25,-.7997739,-.1395834,.8644111
115,"House",21729,-1.035869,4,"NV","D","KIHUEN, Ruben Jesus",-1.035,,0,-1.035,25,-1.035869,-.1395834,.8644111
115,"House",21704,.5640643,1,"MI","R","BERGMAN, John",.348,,0,.348,25,.6970581,-.1395834,.8644111
115,"House",21529,-1.056692,12,"MI","D","DINGELL, Debbie",-1.053,-1.34,-.67,-1.053,25,-1.086643,-.1395834,.8644111
115,"House",21713,-1.12032,10,"FL","D","DEMINGS, Valdez Butler",-1.108,,0,-1.108,25,-1.147952,-.1395834,.8644111
115,"House",29337,-.6541061,20,"FL","D","HASTINGS, Alcee Lamar",-.705,-1.293,-.824,-.705,25,-.8701347,-.1395834,.8644111
115,"House",20709,.5270449,16,"FL","R","BUCHANAN, Vernon G.",.316,.194,.3411667,.316,25,.5503365,-.1395834,.8644111
115,"House",29911,-1.511337,9,"IL","D","SCHAKOWSKY, Janice D.",-1.446,-1.089,-1.1743,-1.446,25,-1.300551,-.1395834,.8644111
115,"House",29550,1.46757,1,"OH","R","CHABOT, Steve",1.129,1.186,.7441818,1.129,25,.9677703,-.1395834,.8644111
115,"House",20521,1.431707,5,"NC","R","FOXX, Virginia Ann",1.098,.851,1.19,1.098,25,1.458217,-.1395834,.8644111
115,"House",21744,.866004,4,"FL","R","RUTHERFORD, John Henry",.609,,0,.609,25,.9314206,-.1395834,.8644111
115,"House",21731,1.608706,8,"TN","R","KUSTOFF, David",1.251,,0,1.251,25,1.388182,-.1395834,.8644111
115,"House",20528,.6346326,2,"TX","R","POE, Ted",.409,.987,.8468571,.409,25,1.065662,-.1395834,.8644111
115,"House",21198,-.833419,1,"OR","D","BONAMICI, Suzanne",-.86,-1.179,-.96125,-.86,25,-1.083013,-.1395834,.8644111
115,"House",21563,1.477981,4,"AR","R","WESTERMAN, Bruce Eugene",1.138,1.191,.5955,1.138,25,1.421076,-.1395834,.8644111
115,"House",29762,1.624902,12,"TX","R","GRANGER, Kay",1.265,.575,.8219091,1.265,25,1.05397,-.1395834,.8644111
115,"House",21728,-1.629337,17,"CA","D","KHANNA, Rohit",-1.548,,0,-1.548,25,-1.257458,-.1395834,.8644111
115,"House",21329,-.5407341,17,"IL","D","BUSTOS, Cheri",-.607,-.586,-.3693334,-.607,25,-.724843,-.1395834,.8644111
115,"House",21547,.3026146,6,"PA","R","COSTELLO, Ryan",.122,.069,.0345,.122,25,.2707357,-.1395834,.8644111
115,"House",20720,-.5974202,2,"IA","D","LOEBSACK, Dave",-.656,-.677,-.6458333,-.656,25,-.8506534,-.1395834,.8644111
115,"House",21716,.2332032,19,"NY","R","FASO, John J.",.062,,0,.062,25,.2332032,-.1395834,.8644111
115,"House",21172,-1.697591,1,"RI","D","CICILLINE, David N.",-1.607,-1.262,-.90775,-1.607,25,-1.338804,-.1395834,.8644111
115,"House",21747,-1.79361,3,"NY","D","SUOZZI, Thomas",-1.69,,0,-1.69,25,-1.338372,-.1395834,.8644111
115,"House",29106,-1.778571,43,"CA","D","WATERS, Maxine",-1.677,-1.51,-1.187786,-1.677,25,-1.276772,-.1395834,.8644111
115,"House",21188,.4934961,1,"WV","R","McKINLEY, David",.287,.465,.37825,.287,25,.6288698,-.1395834,.8644111
115,"House",29717,-1.608513,7,"IL","D","DAVIS, Danny K.",-1.53,-.765,-.9859091,-1.53,25,-1.143497,-.1395834,.8644111
115,"House",21523,.8000631,6,"LA","R","GRAVES, Garret",.552,.427,.2135,.552,25,.666311,-.1395834,.8644111
115,"House",21323,1.591353,9,"GA","R","COLLINS, Doug",1.236,1.662,1.033667,1.236,25,1.62158,-.1395834,.8644111
115,"House",39304,-.2040887,29,"TX","D","GREEN, Raymond Eugene (Gene)",-.316,-.417,-.3166154,-.316,25,-.2957303,-.1395834,.8644111
115,"House",21749,1.531197,22,"NY","R","TENNEY, Claudia",1.184,,0,1.184,25,1.085598,-.1395834,.8644111
115,"House",21748,.7306517,2,"VA","R","TAYLOR, Scott William",.492,,0,.492,25,.7306517,-.1395834,.8644111
115,"House",21304,-.5060285,7,"CA","D","BERA, Ami",-.577,-.706,-.4956667,-.577,25,-.8289644,-.1395834,.8644111
115,"House",21560,.4958098,11,"NY","R","DONOVAN, Daniel M., Jr.",.289,.228,.114,.289,25,.4561792,-.1395834,.8644111
115,"House",20119,-1.035869,8,"MA","D","LYNCH, Stephen F.",-1.035,-.887,-.8581111,-1.035,25,-.9814422,-.1395834,.8644111
115,"House",21196,.7294949,2,"NV","R","AMODEI, Mark E.",.491,.557,.43825,.491,25,.8082104,-.1395834,.8644111
115,"House",14863,.2436149,4,"NJ","R","SMITH, Christopher Henry",.071,.094,-.1714211,.071,25,-.1168133,-.1395834,.8644111
115,"House",21355,1.459472,2,"OK","R","MULLIN, Markwayne",1.122,1.1,.632,1.122,25,1.523326,-.1395834,.8644111
115,"House",21723,-.3602645,5,"NJ","D","GOTTHEIMER, Josh S.",-.451,,0,-.451,25,-.5343592,-.1395834,.8644111
115,"House",21179,1.852803,4,"TN","R","DESJARLAIS, Scott",1.462,1.421,.831,1.462,25,1.447172,-.1395834,.8644111
115,"House",21328,.63926,13,"IL","R","DAVIS, Rodney",.413,.584,.403,.413,25,.7324262,-.1395834,.8644111
115,"House",21351,1.565902,2,"OH","R","WENSTRUP, Brad",1.214,.852,.5683333,1.214,25,1.213319,-.1395834,.8644111
115,"House",20749,-1.031242,11,"IL","D","FOSTER, Bill",-1.031,-1.647,-.4968,-1.031,25,-.7905087,-.1395834,.8644111
115,"House",21321,-.5546165,21,"FL","D","FRANKEL, Lois",-.619,-1.473,-.846,-.619,25,-1.017122,-.1395834,.8644111
115,"House",21353,.4807706,14,"OH","R","JOYCE, David",.276,.419,.3246667,.276,25,.6044205,-.1395834,.8644111
115,"House",29572,1.312551,13,"TX","R","THORNBERRY, William McClellan (Mac)",.995,.825,1.106667,.995,25,1.327496,-.1395834,.8644111
115,"House",21175,1.26512,4,"SC","R","GOWDY, Trey",.954,1.676,1.443,.954,25,2.047818,-.1395834,.8644111
115,"House",29573,-1.554141,18,"TX","D","JACKSON LEE, Sheila",-1.483,-.917,-.758,-1.483,25,-.8815962,-.1395834,.8644111
115,"House",21164,1.524256,16,"OH","R","RENACCI, Jim",1.178,.6,.465,1.178,25,.9980481,-.1395834,.8644111
115,"House",29932,.6357895,2,"OR","R","WALDEN, Greg",.41,.578,.6437,.41,25,.7935027,-.1395834,.8644111
115,"House",21163,.6080249,15,"OH","R","STIVERS, Steve",.386,.584,.4285,.386,25,.5888258,-.1395834,.8644111
115,"House",21132,.785024,8,"IN","R","BUCSHON, Larry",.539,.574,.626,.539,25,.9799826,-.1395834,.8644111
115,"House",21501,.5617506,2,"AZ","R","McSALLY, Martha",.346,.479,.2395,.346,25,.6332111,-.1395834,.8644111
115,"House",20504,-1.849139,23,"FL","D","WASSERMAN SCHULTZ, Debbie",-1.738,-1.462,-1.22,-1.738,25,-1.451049,-.1395834,.8644111
115,"House",21316,-.7316155,5,"CT","D","ESTY, Elizabeth",-.772,-.917,-.6206667,-.772,25,-.845228,-.1395834,.8644111
115,"House",21552,.6704952,4,"UT","R","LOVE, Ludmya Bourdeau (Mia)",.44,1.089,.5445,.44,25,1.038513,-.1395834,.8644111
115,"House",21512,.1580075,26,"FL","R","CURBELO, Carlos",-.003,-.056,-.028,-.003,25,.1284687,-.1395834,.8644111
115,"House",21522,1.609863,5,"LA","R","ABRAHAM, Ralph",1.252,.67,.335,1.252,25,1.482672,-.1395834,.8644111
115,"House",20723,-1.434985,3,"KY","D","YARMUTH, John",-1.38,-1.282,-.9965,-1.38,25,-1.203554,-.1395834,.8644111
115,"House",21507,-1.205927,33,"CA","D","LIEU, Ted",-1.182,-1.298,-.649,-1.182,25,-.9872147,-.1395834,.8644111
115,"House",21349,1.333374,2,"NC","R","HOLDING, George E.B.",1.013,.987,.808,1.013,25,1.360127,-.1395834,.8644111
115,"House",21739,-.347539,1,"AZ","D","O'HALLERAN, Thomas C.",-.44,,0,-.44,25,-1.064143,-.1395834,.8644111
115,"House",29565,.3396341,1,"SC","R","SANFORD, Mark",.154,.297,.3975,.154,25,.5599841,-.1395834,.8644111
115,"House",20139,.866004,7,"TX","R","CULBERSON, John",.609,1.055,1.146556,.609,25,1.386529,-.1395834,.8644111
115,"House",20342,.6519855,10,"OH","R","TURNER, Michael R.",.424,.423,.58625,.424,25,.7297146,-.1395834,.8644111
115,"House",21741,-1.149241,8,"MD","D","RASKIN, Jamie Ben",-1.133,,0,-1.133,25,-1.182486,-.1395834,.8644111
115,"House",21358,-1.011575,17,"PA","D","CARTWRIGHT, Matt",-1.014,-1.807,-1.004333,-1.014,25,-1.080503,-.1395834,.8644111
115,"House",21136,.1452821,4,"KS","R","POMPEO, Mike",-.014,1.483,.98425,-.014,25,1.260988,-.1395834,.8644111
115,"House",21505,.5698486,25,"CA","R","KNIGHT, Steve",.353,1.002,.501,.353,25,.9394957,-.1395834,.8644111
115,"House",21171,.8914548,11,"PA","R","BARLETTA, Lou",.631,.547,.40125,.631,25,.7758504,-.1395834,.8644111
115,"House",21165,1.708196,7,"OH","R","GIBBS, Bob",1.337,.997,.74425,1.337,25,1.35868,-.1395834,.8644111
115,"House",21131,1.014082,4,"IN","R","ROKITA, Todd",.737,1.038,.8415,.737,25,1.305121,-.1395834,.8644111
115,"House",21330,1.41204,2,"IN","R","WALORSKI, Jackie",1.081,.852,.5296667,1.081,25,1.121163,-.1395834,.8644111
115,"House",21315,-.3371273,52,"CA","D","PETERS, Scott",-.431,-.593,-.3823333,-.431,25,-.6766583,-.1395834,.8644111
115,"House",21128,.7028872,16,"IL","R","KINZINGER, Adam",.468,.344,.4115,.468,25,.6820686,-.1395834,.8644111
115,"House",21549,1.524256,4,"TX","R","RATCLIFFE, John",1.178,1.246,.623,1.178,25,1.525708,-.1395834,.8644111
115,"House",21703,-1.069418,44,"CA","D","BARRAGÁN, Nanette Diaz",-1.064,,0,-1.064,25,-1.172303,-.1395834,.8644111
115,"House",39308,1.704725,6,"VA","R","GOODLATTE, Robert William",1.334,.933,.8233077,1.334,25,1.036268,-.1395834,.8644111
115,"House",21733,1.562432,2,"MN","R","LEWIS, Jason Mark",1.211,,0,1.211,25,1.562432,-.1395834,.8644111
115,"House",20726,-.4262053,1,"MN","D","WALZ, Tim",-.508,-.418,-.409,-.508,25,-.4667956,-.1395834,.8644111
115,"House",20136,-.9780261,2,"RI","D","LANGEVIN, James",-.985,-1.627,-1.058667,-.985,25,-1.153708,-.1395834,.8644111
115,"House",21543,1.432864,6,"NC","R","WALKER, Bradley Mark",1.099,1.482,.741,1.099,25,1.61564,-.1395834,.8644111
115,"House",20501,-.1150107,16,"CA","D","COSTA, Jim",-.239,-.197,-.0721429,-.239,25,-.1235826,-.1395834,.8644111
115,"House",21124,-1.172378,1,"HI","D","HANABUSA, Colleen",-1.153,-1.655,-.8503333,-1.153,25,-1.252006,-.1395834,.8644111
115,"House",20310,-1.363259,38,"CA","D","SÁNCHEZ, Linda T.",-1.318,-1.601,-1.204875,-1.318,25,-1.325279,-.1395834,.8644111
115,"House",21762,-.8449875,7,"PA","D","SCANLON, Mary Gay",-.87,,0,-.87,25,-.9651997,-.1395834,.8644111
115,"House",20122,-1.316985,4,"MN","D","McCOLLUM, Betty",-1.278,-.834,-1.001222,-1.278,25,-1.155043,-.1395834,.8644111
115,"House",21334,-.7223607,6,"MD","D","DELANEY, John",-.764,-.804,-.505,-.764,25,-.7099435,-.1395834,.8644111
115,"House",21541,.2632815,21,"NY","R","STEFANIK, Elise M",.088,.094,.047,.088,25,.3988001,-.1395834,.8644111
115,"House",15438,-1.078673,4,"NC","D","PRICE, David Eugene",-1.072,-1.292,-.8056667,-1.072,25,-.8668958,-.1395834,.8644111
115,"House",21736,-1.00232,4,"VA","D","MCEACHIN, Aston Donald",-1.006,,0,-1.006,25,-.9062222,-.1395834,.8644111
115,"House",21718,.1695761,8,"PA","R","FITZPATRICK, Brian K.",.007,,0,.007,25,.1937654,-.1395834,.8644111
115,"House",31103,-1.436141,10,"NJ","D","PAYNE, Donald, Jr.",-1.381,-1.334,-.8853334,-1.381,25,-1.267465,-.1395834,.8644111
115,"House",21754,-1.115692,34,"CA","D","GOMEZ, Jimmy",-1.104,,0,-1.104,25,-.9814131,-.1395834,.8644111
115,"House",21109,1.021023,10,"CA","R","DENHAM, Jeff",.743,.522,.4555,.743,25,.8683574,-.1395834,.8644111
115,"House",21184,1.284786,27,"TX","R","FARENTHOLD, Blake",.971,.943,.56125,.971,25,1.050489,-.1395834,.8644111
115,"House",20706,-.7616938,2,"CT","D","COURTNEY, Joe",-.798,-1.34,-.8435,-.798,25,-1.015221,-.1395834,.8644111
115,"House",21559,1.487236,6,"WI","R","GROTHMAN, Glenn",1.146,1.102,.551,1.146,25,1.48579,-.1395834,.8644111
115,"House",20357,1.112415,1,"UT","R","BISHOP, Robert (Rob)",.822,.902,.821,.822,25,1.122199,-.1395834,.8644111
115,"House",21346,1.393531,8,"NC","R","HUDSON, Richard",1.065,1.353,.8313333,1.065,25,1.196868,-.1395834,.8644111
115,"House",21102,-.388029,7,"AL","D","SEWELL, Terri",-.475,-.38,-.35675,-.475,25,-.6251357,-.1395834,.8644111
115,"House",21359,1.801901,7,"SC","R","RICE, Tom",1.418,1.843,.7666667,1.418,25,1.354797,-.1395834,.8644111
115,"House",21357,.946984,12,"PA","R","ROTHFUS, Keith",.679,.997,.5853333,.679,25,1.06899,-.1395834,.8644111
115,"House",20321,-.5314792,13,"GA","D","SCOTT, David",-.599,-.56,-.52275,-.599,25,-.6642417,-.1395834,.8644111
115,"House",21503,1.001356,2,"AR","R","HILL, French",.726,.62,.31,.726,25,.8389513,-.1395834,.8644111
115,"House",21702,1.372707,3,"IN","R","BANKS, James E.",1.047,,0,1.047,25,1.710853,-.1395834,.8644111
115,"House",21103,1.483766,4,"AZ","R","GOSAR, Paul",1.143,1.794,.79925,1.143,25,1.584262,-.1395834,.8644111
115,"House",20532,1.421295,24,"TX","R","MARCHANT, Kenny",1.089,1.057,.9634286,1.089,25,1.309922,-.1395834,.8644111
115,"House",21516,1.506903,12,"GA","R","ALLEN, Rick W.",1.163,1.372,.686,1.163,25,1.822781,-.1395834,.8644111
115,"House",21553,.8949254,7,"VA","R","BRAT, David A.",.634,.948,.5986667,.634,25,1.067707,-.1395834,.8644111
115,"House",21715,-1.876904,13,"NY","D","ESPAILLAT, Adriano J.",-1.762,,0,-1.762,25,-1.255011,-.1395834,.8644111
115,"House",20748,-.9676144,9,"TN","D","COHEN, Stephen",-.976,-1.414,-.8053333,-.976,25,-.9972525,-.1395834,.8644111
115,"House",15446,.5629075,6,"MI","R","UPTON, Frederick Stephen",.347,.348,.4228125,.347,25,.4855917,-.1395834,.8644111
115,"House",29919,-1.340122,7,"MA","D","CAPUANO, Michael Everett",-1.298,-1.39,-1.07,-1.298,25,-1.203108,-.1395834,.8644111
115,"House",21324,-1.684866,2,"HI","D","GABBARD, Tulsi",-1.596,-1.084,-.6316667,-1.596,25,-1.194672,-.1395834,.8644111
115,"House",21556,1.414354,4,"WA","R","NEWHOUSE, Daniel Milton",1.083,.851,.4255,1.083,25,1.101779,-.1395834,.8644111
115,"House",29910,.6346326,2,"ID","R","SIMPSON, Michael K.",.409,.31,.7143,.409,25,.8683106,-.1395834,.8644111
115,"House",20962,.906494,14,"GA","R","GRAVES, Tom",.644,1.603,1.2754,.644,25,1.715408,-.1395834,.8644111
115,"House",21148,1.674647,4,"MS","R","PALAZZO, Steven",1.308,.838,.98825,1.308,25,1.536575,-.1395834,.8644111
115,"House",20958,-.6448513,3,"CA","D","GARAMENDI, John",-.697,-.509,-.5708,-.697,25,-.8135026,-.1395834,.8644111
115,"House",21318,1.519628,6,"FL","R","DeSANTIS, Ron",1.174,.857,.836,1.174,25,1.538691,-.1395834,.8644111
115,"House",21527,.7248675,8,"MI","R","BISHOP, Michael Dean",.487,.425,.2125,.487,25,.680952,-.1395834,.8644111
115,"House",20954,-1.24179,5,"IL","D","QUIGLEY, Mike",-1.213,-.841,-.8602,-1.213,25,-1.070082,-.1395834,.8644111
115,"House",21170,1.007141,10,"PA","R","MARINO, Thomas A.",.731,.56,.558,.731,25,.9817084,-.1395834,.8644111
115,"House",21722,-.2075593,15,"TX","D","GONZALEZ, Vicente Jr.",-.319,,0,-.319,25,-.1675702,-.1395834,.8644111
115,"House",21118,-1.321613,24,"FL","D","WILSON, Frederica",-1.282,-1.289,-1.1485,-1.282,25,-1.434567,-.1395834,.8644111
115,"House",20934,-1.052065,20,"NY","D","TONKO, Paul",-1.049,-.833,-.8526,-1.049,25,-1.133493,-.1395834,.8644111
115,"House",29379,-1.518278,12,"NY","D","MALONEY, Carolyn Bosher",-1.452,-.775,-1.035692,-1.452,25,-1.136547,-.1395834,.8644111
115,"House",15616,-1.074045,1,"MA","D","NEAL, Richard Edmund",-1.068,-1.281,-1.1506,-1.068,25,-1.189616,-.1395834,.8644111
115,"House",29759,1.414354,32,"TX","R","SESSIONS, Pete",1.083,.993,1.047818,1.083,25,1.274778,-.1395834,.8644111
115,"House",29701,1.607549,4,"AL","R","ADERHOLT, Robert",1.25,.761,.9043636,1.25,25,1.168957,-.1395834,.8644111
115,"House",29769,-.4551267,3,"WI","D","KIND, Ron",-.533,-.546,-.5547273,-.533,25,-.692177,-.1395834,.8644111
115,"House",21520,.3500458,1,"IA","R","BLUM, Rod",.163,.359,.1795,.163,25,.4613548,-.1395834,.8644111
115,"House",39305,-1.032398,30,"TX","D","JOHNSON, Eddie Bernice",-1.032,-1.337,-.9210769,-1.032,25,-1.000497,-.1395834,.8644111
115,"House",21750,1.528883,4,"KS","R","ESTES, Ron",1.182,,0,1.182,25,1.53746,-.1395834,.8644111
115,"House",21734,1.291727,1,"KS","R","MARSHALL, Roger Wayne",.977,,0,.977,25,1.229773,-.1395834,.8644111
115,"House",29561,-.7154195,14,"PA","D","DOYLE, Michael F.",-.758,-1.468,-.6341667,-.758,25,-.6918094,-.1395834,.8644111
115,"House",14263,-.4296758,8,"MN","D","NOLAN, Richard Michael",-.511,-.543,-.9545,-.511,25,-1.078447,-.1395834,.8644111
115,"House",21341,-.541891,1,"NM","D","LUJAN GRISHAM, Michelle",-.608,-.775,-.4843333,-.608,25,-.628775,-.1395834,.8644111
115,"House",21500,1.675804,6,"AL","R","PALMER, Gary James",1.309,1.095,.5475,1.309,25,1.60844,-.1395834,.8644111
115,"House",21343,-1.22328,8,"NY","D","JEFFRIES, Hakeem",-1.197,-1.78,-.875,-1.197,25,-1.199215,-.1395834,.8644111
115,"House",21337,1.245453,2,"MO","R","WAGNER, Ann",.937,.552,.5086666,.937,25,1.075092,-.1395834,.8644111
115,"House",20124,1.734804,6,"MO","R","GRAVES, Samuel",1.36,.878,.8885556,1.36,25,1.190196,-.1395834,.8644111
115,"House",21738,-.4435582,7,"FL","D","MURPHY, Stephanie",-.523,,0,-.523,25,-.5183424,-.1395834,.8644111
115,"House",21742,.6994166,19,"FL","R","ROONEY, Francis",.465,,0,.465,25,.5005143,-.1395834,.8644111
115,"House",20104,-1.418789,28,"CA","D","SCHIFF, Adam",-1.366,-1.83,-1.003111,-1.366,25,-1.1541,-.1395834,.8644111
115,"House",20538,-.7073215,6,"CA","D","MATSUI, Doris",-.751,-1.063,-1.011714,-.751,25,-1.114045,-.1395834,.8644111
115,"House",20325,1.370394,4,"IA","R","KING, Steve",1.045,.793,.689375,1.045,25,.9721465,-.1395834,.8644111
115,"House",15454,-1.013889,6,"NJ","D","PALLONE, Frank, Jr.",-1.016,-1.257,-1.300667,-1.016,25,-1.352632,-.1395834,.8644111
115,"House",29504,-.9768693,19,"CA","D","LOFGREN, Zoe",-.984,-1.792,-1.1265,-.984,25,-1.181817,-.1395834,.8644111
115,"House",21544,.9273174,7,"NC","R","ROUZER, David",.662,1.134,.567,.662,25,.9884112,-.1395834,.8644111
115,"House",21727,1.567059,4,"LA","R","JOHNSON, Mike",1.215,,0,1.215,25,1.421516,-.1395834,.8644111
115,"House",21526,.7746122,4,"MI","R","MOOLENAAR, John",.53,.56,.28,.53,25,.9204723,-.1395834,.8644111
115,"House",21545,-1.175849,12,"NC","D","ADAMS, Alma",-1.156,-1.018,-.6813334,-1.156,25,-1.062931,-.1395834,.8644111
115,"House",21139,.7202401,1,"MD","R","HARRIS, Andy",.483,.736,.5545,.483,25,1.070418,-.1395834,.8644111
115,"House",21302,.6855343,1,"CA","R","LaMALFA, Doug",.453,.586,.4046667,.453,25,.8350657,-.1395834,.8644111
115,"House",21730,-.7431841,8,"IL","D","KRISHNAMOORTHI, S. Raja",-.782,,0,-.782,25,-.9326223,-.1395834,.8644111
115,"House",21707,-.8542424,4,"MD","D","BROWN, Anthony Gregory",-.878,,0,-.878,25,-.9654363,-.1395834,.8644111
115,"House",20505,.1256155,6,"GA","R","PRICE, Tom",-.031,.923,1.100143,-.031,25,1.268668,-.1395834,.8644111
115,"House",21111,.6138092,3,"CO","R","TIPTON, Scott",.391,1.108,.4955,.391,25,.8347234,-.1395834,.8644111
115,"House",21373,1.62953,8,"MO","R","SMITH, Jason",1.269,1.088,.6913334,1.269,25,1.366307,-.1395834,.8644111
115,"House",14873,-1.06132,5,"MD","D","HOYER, Steny Hamilton",-1.057,-1.01,-.7722105,-1.057,25,-.816559,-.1395834,.8644111
115,"House",20147,-.9514184,1,"MO","D","CLAY, William Lacy, Jr.",-.962,-1.266,-1.027778,-.962,25,-1.14184,-.1395834,.8644111
115,"House",20915,1.375021,2,"KS","R","JENKINS, Lynn",1.049,.748,.708,1.049,25,1.107547,-.1395834,.8644111
115,"House",21192,1.291727,2,"AL","R","ROBY, Martha",.977,.646,.6125,.977,25,1.117842,-.1395834,.8644111
115,"House",21122,1.032591,7,"GA","R","WOODALL, Rob",.753,.947,.573,.753,25,.9943219,-.1395834,.8644111
115,"House",20519,-.9710849,26,"NY","D","HIGGINS, Brian",-.979,-1.057,-.9607143,-.979,25,-1.126853,-.1395834,.8644111
115,"House",29571,-1.505553,35,"TX","D","DOGGETT, Lloyd Alton, II",-1.441,-.83,-1.10325,-1.441,25,-1.19989,-.1395834,.8644111
115,"House",20305,-1.253358,3,"AZ","D","GRIJALVA, Raúl M.",-1.223,-.667,-.8665,-1.223,25,-1.020816,-.1395834,.8644111
115,"House",21551,1.971959,36,"TX","R","BABIN, Brian",1.565,1.097,.5485,1.565,25,1.509148,-.1395834,.8644111
115,"House",21532,1.083493,1,"MT","R","ZINKE, Ryan",.797,.473,.2365,.797,25,.8823026,-.1395834,.8644111
115,"House",20108,-1.215182,53,"CA","D","DAVIS, Susan A.",-1.19,-1.145,-1.108222,-1.19,25,-1.233021,-.1395834,.8644111
115,"House",20910,.6010838,17,"FL","R","ROONEY, Thomas J.",.38,.786,.5998,.38,25,.8452402,-.1395834,.8644111
115,"House",21724,1.769509,3,"LA","R","HIGGINS, Clay",1.39,,0,1.39,25,1.756824,-.1395834,.8644111
115,"House",15621,.6114954,48,"CA","R","ROHRABACHER, Dana",.389,.782,.9796,.389,25,1.095908,-.1395834,.8644111
115,"House",21369,-.7547527,10,"WA","D","HECK, Denny",-.792,-1.176,-.687,-.792,25,-.9422185,-.1395834,.8644111
115,"House",29339,-.2249122,2,"GA","D","BISHOP, Sanford Dixon, Jr.",-.334,-.202,-.1815385,-.334,25,-.2538441,-.1395834,.8644111
115,"House",29729,-1.632807,2,"MA","D","McGOVERN, James P.",-1.551,-1.628,-1.306182,-1.551,25,-1.407851,-.1395834,.8644111
115,"House",20904,-2.329235,2,"CO","D","POLIS, Jared",-2.153,-.842,-.8476,-2.153,25,-1.295966,-.1395834,.8644111
115,"House",21708,1.565902,13,"NC","R","BUDD, Theodore Paul",1.214,,0,1.214,25,1.457881,-.1395834,.8644111
115,"House",29707,-1.364416,30,"CA","D","SHERMAN, Brad",-1.319,-.912,-1.111,-1.319,25,-1.2265,-.1395834,.8644111
115,"House",15029,-1.232535,9,"OH","D","KAPTUR, Marcia Carolyn (Marcy)",-1.205,-.635,-.7300556,-1.205,25,-.8026578,-.1395834,.8644111
115,"House",29903,-1.91161,32,"CA","D","NAPOLITANO, Grace Flores",-1.792,-1.681,-1.2959,-1.792,25,-1.419919,-.1395834,.8644111
115,"House",21564,1.53004,8,"OH","R","DAVIDSON, Warren",1.183,1.383,.6915,1.183,25,1.582132,-.1395834,.8644111
115,"House",21182,1.693157,17,"TX","R","FLORES, Bill",1.324,.924,.663,1.324,25,1.237858,-.1395834,.8644111
